user,song,title,play_count,release,artist_name,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,play_count_log,danceability_diff,energy_diff,valence_diff,tempo_diff,acousticness_diff,instrumentalness_diff,speechiness_diff,liveness_diff
239,7043,6576,2,5193,3271,53,0.3832195,0.6871291,12,0.8701075,2,0.10616019,0.00015198845,0.049037486,0.24686007,0.32522798,4.878497,1.0986123,0.2477205,0.07148911,0.27621204,112.19394,0.299028,0.0338104,0.048829805,0.003581922
1055,1854,3302,2,1022,438,33,0.42657408,0.63498825,0,0.86042607,2,0.0329511,0.07492193,0.00021681865,0.2577382,0.8054711,4.8163304,1.0986123,0.20436592,0.019348266,0.20403112,112.25611,0.22425808,0.08263107,0.1220389,0.007296196
5017,2686,6789,1,5311,2059,54,0.36186147,0.5618989,6,0.7828002,2,0.033531483,0.00595225,0.012765957,0.28893128,0.33232015,4.779199,0.6931472,0.26907852,0.053741105,0.26911983,112.29324,0.29322776,0.07008193,0.121458516,0.038489293
2918,4824,3397,2,4328,2998,51,0.36116484,0.2600539,12,0.52539194,2,0.4395444,0.6119371,0.04832827,0.5822156,0.6200608,4.411707,1.0986123,0.26977515,0.35558608,0.01862079,112.660736,0.31275713,0.034519617,0.28455442,0.3317736
4893,5155,3693,1,2835,1899,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
5699,3096,961,2,852,331,52,0.5335651,0.585562,8,0.7930922,2,0.2366519,0.06840603,0.0,0.32786387,0.8753799,5.118245,1.0986123,0.097374886,0.03007803,0.27393994,111.95419,0.23077397,0.082847886,0.0816619,0.07742186
4550,7093,2343,1,1937,3232,53,0.47499117,0.6703902,7,0.8690609,0,0.0750147,0.020978406,0.0,0.12486898,0.8905775,4.815812,0.6931472,0.15594883,0.054750193,0.2891375,112.25663,0.27820158,0.082847886,0.0799753,0.12557302
2404,99,5388,1,1855,3332,50,0.4971323,0.59222126,6,0.7838687,2,0.050027493,0.045642357,0.18946302,0.06316257,0.17730497,5.1703706,0.6931472,0.1338077,0.023418738,0.42413503,111.90207,0.25353765,0.10661513,0.104962505,0.18727942
2649,1276,6809,1,1228,1068,47,0.47623417,0.31699812,10,0.7376638,2,0.090389,0.43631756,0.0,0.1007499,0.3343465,4.6596584,0.6931472,0.15470582,0.29864186,0.2670935,112.41278,0.13713758,0.082847886,0.064601,0.1496921
3542,6144,5360,2,4481,2025,53,0.5235444,0.6518042,11,0.8308803,2,0.0504079,0.005803129,0.07781155,0.3804891,0.80040526,4.844195,1.0986123,0.107395604,0.036164217,0.19896527,112.22825,0.29337686,0.0050363354,0.1045821,0.13004713
4687,387,6568,1,3620,3157,51,0.39136618,0.57492656,10,0.7802054,2,0.037295785,0.62326103,0.036170214,0.13453089,0.52380955,4.9978876,0.6931472,0.23957382,0.04071345,0.077630475,112.074554,0.32408106,0.04667767,0.117694214,0.115911104
5857,1433,1950,1,1670,2224,53,0.40011752,0.51641,0,0.77883166,2,0.029073248,0.3393253,0.8774063,0.09521927,0.29078013,4.68664,0.6931472,0.2308225,0.09923,0.31065986,112.3858,0.040145304,0.7945584,0.12591675,0.15522273
7107,1471,2907,2,4985,995,56,0.4259211,0.23507212,8,0.75229496,0,0.03469124,0.56984895,0.0,0.093399264,0.08652482,4.5618033,1.0986123,0.20501888,0.38056788,0.51491517,112.510635,0.27066895,0.082847886,0.12029876,0.15704274
1795,1634,2189,16,3096,884,44,0.25153664,0.3386128,4,0.71537906,0,0.037969932,0.051358294,0.0006605876,0.3052764,0.21377912,5.0798755,2.8332133,0.37940338,0.2770272,0.38766086,111.99256,0.2478217,0.082187295,0.11702007,0.05483438
6297,709,641,1,3585,1917,55,0.22474228,0.6703902,1,0.83201414,0,0.070551656,3.0699528e-05,0.000656535,0.62326103,0.14285715,4.947589,0.6931472,0.40619773,0.054750193,0.45858285,112.12485,0.2991493,0.08219135,0.08443835,0.37281907
8682,2303,2950,1,4856,1630,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
2288,3982,3963,1,835,271,54,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
6831,4842,4089,1,2908,159,44,0.23111172,0.067845546,8,0.46551538,0,0.037969932,0.5883421,0.02532928,0.12663265,0.06646403,4.4045095,0.6931472,0.39982828,0.54779446,0.53497595,112.66793,0.28916207,0.057518605,0.11702007,0.12380935
2659,2443,446,4,3893,2934,39,0.43889987,0.66062397,1,0.79725695,2,0.04783733,0.019998686,2.0668692e-06,0.19144647,0.5258359,4.83428,1.609438,0.19204012,0.04498399,0.07560413,112.23816,0.2791813,0.08284582,0.10715267,0.058995534
2414,4498,1155,1,1687,3146,56,0.3845819,0.5732369,8,0.8515296,0,0.0715762,0.26159474,0.00443769,0.12044615,0.55825734,5.0824347,0.6931472,0.2463581,0.042403117,0.043182656,111.990005,0.037585262,0.07841019,0.0834138,0.12999585
8459,3499,3357,1,2610,2396,55,0.42983246,0.5782973,10,0.83349687,2,0.031014053,0.03893221,0.0,0.10345871,0.71225935,4.7084394,0.6931472,0.20110753,0.03734266,0.11081937,112.364,0.2602478,0.082847886,0.12397595,0.1469833
5069,1629,2224,14,3991,1661,51,0.36046773,0.13453089,2,0.5773533,2,0.031983044,0.65855575,0.14184397,0.3804891,0.14184397,4.5995345,2.7080503,0.27047226,0.4811091,0.45959604,112.47291,0.35937575,0.058996085,0.123006955,0.13004713
8612,5547,2304,4,527,1617,0,0.48489225,0.44083226,2,0.7654434,2,0.02225061,0.17479329,0.0013272543,0.26159474,0.31509626,4.5852838,1.609438,0.14604776,0.17480774,0.28634375,112.48716,0.12438671,0.08152063,0.1327394,0.011152738
4740,1289,2845,2,0,1146,47,0.44916296,0.577175,9,0.79649377,2,0.20457217,0.018232768,0.27558258,0.12133229,0.29179332,4.919499,1.0986123,0.18177703,0.038464997,0.3096467,112.15294,0.28094724,0.19273469,0.049582165,0.12910971
6729,7025,3632,2,1592,2200,52,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.0986123,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
398,2455,5179,2,202,229,52,0.49834812,0.6221881,8,0.79969907,0,0.04248461,0.026349775,0.09108409,0.13976194,0.66767985,4.7957077,1.0986123,0.1325919,0.006548092,0.06623984,112.27673,0.27283022,0.008236208,0.11250539,0.11068006
1358,7061,489,1,4602,2523,44,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
5486,3936,4829,1,2175,3284,56,0.6632033,0.44147554,0,0.8068947,2,0.22793207,0.008275662,1.41843975e-05,0.12221763,0.6545086,4.687561,0.6931472,0.032263305,0.17416446,0.05306861,112.38488,0.29090434,0.0828337,0.07294207,0.12822437
107,4385,1167,1,3209,2595,40,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
3065,4782,90,1,3814,686,49,0.42199442,0.386622,6,0.7675149,2,0.025180299,0.14496577,4.4478215e-06,0.25464222,0.117527865,4.937276,0.6931472,0.20894559,0.22901797,0.48391214,112.13516,0.15421423,0.08284344,0.1298097,0.0042002182
3222,2062,3288,1,4296,3175,0,0.4971323,0.29639402,12,0.70696235,2,0.0453557,0.6825917,0.00030091187,0.1889661,0.41337386,4.757041,0.6931472,0.1338077,0.319246,0.18806614,112.3154,0.38341168,0.08254697,0.109634295,0.0614759
1976,3705,831,1,2787,2795,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
1320,3161,6665,6,5240,1517,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.9459101,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
7064,771,5486,13,1709,274,28,0.40613157,0.6339278,8,0.79167485,2,0.07816402,0.01064316,0.0032928064,0.6830968,0.3069909,4.4537773,2.6390574,0.22480845,0.01828782,0.29444912,112.61866,0.28853685,0.07955508,0.07682598,0.43265486
5237,6138,4440,4,1505,2079,49,0.42526773,0.10526051,1,0.67865944,0,0.039893564,0.578858,2.6646403e-06,0.10345871,0.3586626,4.665456,1.609438,0.20567226,0.5103795,0.24277739,112.40698,0.27967805,0.08284522,0.115096435,0.1469833
3352,487,950,4,1488,323,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.609438,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
7300,5082,2353,6,4646,3459,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.9459101,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
1256,6942,5149,4,3689,2814,45,0.4054651,0.66987854,1,0.8302915,2,0.04964694,0.00087561656,0.0,0.028587457,0.5258359,4.556064,1.609438,0.2254749,0.054238554,0.07560413,112.51637,0.29830438,0.082847886,0.10534306,0.22185454
7779,4467,1802,1,1557,2960,41,0.45362014,0.5533102,4,0.8170777,0,0.026739297,0.001518846,0.00033232017,0.13190506,0.52077,4.625649,0.6931472,0.17731985,0.062329765,0.08066999,112.44679,0.29766116,0.08251557,0.1282507,0.11853693
2110,4789,1752,1,4408,2415,29,0.31918073,0.5822156,12,0.79049736,0,0.045546815,0.0038226843,0.00024518743,0.04745594,0.6869301,4.941414,0.6931472,0.31175926,0.03342438,0.08549009,112.13103,0.29535732,0.082602695,0.10944319,0.20298606
3330,1973,5625,2,3300,1791,50,0.26236427,0.15871169,2,0.632411,0,0.029170377,0.47062844,0.9604863,0.10345871,0.07163121,4.5124626,1.0986123,0.36857572,0.4569283,0.5298088,112.559975,0.17144844,0.87763846,0.12581962,0.1469833
6792,5069,1766,1,1521,650,54,0.53003985,0.64290595,6,0.87294215,0,0.030917102,0.006260363,0.036372848,0.12398598,0.6160081,4.8749146,0.6931472,0.10090016,0.027265964,0.014568105,112.197525,0.29291964,0.046475038,0.124072894,0.12645602
4950,4579,3851,9,837,3109,0,0.614104,0.65855575,8,0.7984344,0,0.28893128,0.2592826,0.0,0.44596705,0.8348531,4.5325136,2.3025851,0.016836027,0.042915735,0.23341309,112.539925,0.0398974,0.082847886,0.1339413,0.19552505
1261,1353,4983,2,949,537,48,0.57548916,0.64132744,2,0.79948103,2,0.044112574,0.0027960874,0.034954406,0.0259601,0.8926039,4.795749,1.0986123,0.055450864,0.025687432,0.29116386,112.27669,0.29638392,0.04789348,0.110877424,0.2244819
1202,4805,601,2,2390,2623,55,0.560758,0.5538851,0,0.7950546,2,0.040949985,0.04449524,0.012158055,0.115112804,0.7446808,4.8135576,1.0986123,0.07018201,0.061754886,0.14324085,112.25888,0.25468475,0.07068983,0.11404002,0.13532919
6316,2770,165,1,777,534,55,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
6010,518,3962,1,3919,1274,50,0.3750059,0.21107097,0,0.74573165,2,0.03237038,0.6318036,0.0,0.12575121,0.48834854,5.1984363,0.6931472,0.2559341,0.40456903,0.11309147,111.874,0.33262354,0.082847886,0.12261962,0.12469079
6843,5796,4309,1,4837,2360,53,0.6523252,0.6318036,10,0.8388827,0,0.038451187,0.018625464,0.0,0.041717593,0.97365755,4.727361,0.6931472,0.021385185,0.01616355,0.37221754,112.34508,0.28055453,0.082847886,0.116538815,0.20872441
5007,1670,5254,1,2308,1741,38,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
4317,6426,2945,1,5332,1781,50,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
8330,1530,6621,1,2175,3282,56,0.5205779,0.66062397,1,0.90673995,2,0.23111172,0.41871032,0.0,0.08956645,0.66970617,4.567053,0.6931472,0.11036208,0.04498399,0.06826618,112.50539,0.119530335,0.082847886,0.07612172,0.16087556
3194,1987,4818,5,5321,3360,26,0.34712952,0.5900064,10,0.645603,0,0.044399586,7.499719e-05,0.006261398,0.18232156,0.7274569,4.928738,1.7917595,0.28381047,0.02563358,0.12601694,112.1437,0.299105,0.076586485,0.11059041,0.06812044
2911,3277,6157,1,4100,3210,53,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
2397,5277,2600,1,653,2131,48,0.3804891,0.6502397,2,0.847234,2,0.052782185,6.469791e-05,0.0031205674,0.20782685,0.42046607,4.904074,0.6931472,0.25045088,0.03459968,0.18097395,112.168365,0.2991153,0.079727314,0.10220782,0.042615153
613,115,3101,1,2749,2134,0,0.53415143,0.614104,2,0.830684,2,0.0605305,0.19885086,0.0008551165,0.26082462,0.9452888,5.078917,0.6931472,0.09678855,0.0015360268,0.34384876,111.99352,0.10032914,0.08199277,0.094459504,0.010382618
7996,3624,937,11,3224,1494,45,0.3300229,0.3089542,8,0.7028194,0,0.04363404,0.4940863,4.0020263e-06,0.65855575,0.23404256,4.7552266,2.4849067,0.3009171,0.3066858,0.36739746,112.317215,0.1949063,0.082843885,0.11135596,0.40811375
5545,2336,1322,2,3102,2432,54,0.39068982,0.6151856,12,0.7801836,2,0.030723173,0.038739827,0.0007639311,0.15186235,0.7082067,4.39514,1.0986123,0.24025017,0.0004543609,0.106766686,112.6773,0.26044017,0.082083955,0.124266826,0.09857965
4448,5162,6167,6,3499,816,55,0.5181984,0.6221881,8,0.85078824,2,0.09430968,0.00049887557,0.0,0.05628581,0.92502534,4.9273767,1.9459101,0.11274162,0.006548092,0.32358533,112.145065,0.2986811,0.082847886,0.060680322,0.19415618
6501,229,4028,13,4962,3523,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,2.6390574,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
8416,5547,2304,1,527,1617,0,0.48489225,0.44083226,2,0.7654434,2,0.02225061,0.17479329,0.0013272543,0.26159474,0.31509626,4.5852838,0.6931472,0.14604776,0.17480774,0.28634375,112.48716,0.12438671,0.08152063,0.1327394,0.011152738
7380,111,3833,1,319,2216,40,0.50500876,0.44596705,2,0.37166655,2,0.04926624,0.60267526,0.9726444,0.14063112,0.07781155,4.794641,0.6931472,0.12593126,0.16967295,0.5236285,112.2778,0.3034953,0.8897965,0.10572376,0.109810874
501,2634,4752,1,1586,1580,54,0.3386128,0.65128297,9,0.86777437,0,0.078071535,4.7298883e-05,0.0,0.06728475,0.4863222,5.062,0.6931472,0.2923272,0.035642978,0.11511781,112.01044,0.2991327,0.082847886,0.07691847,0.18315725
3059,1879,6346,9,3381,1319,51,0.34712952,0.15614869,6,0.5343102,0,0.0348844,0.60922194,0.80040526,0.50138116,0.19148937,4.59031,2.3025851,0.28381047,0.4594913,0.40995064,112.48213,0.31004193,0.7175574,0.1201056,0.25093916
6513,3171,6439,3,4733,1470,55,0.36255762,0.6647477,9,0.85168225,2,0.067845546,0.000107994165,0.0,0.30821973,0.5400203,4.356568,1.3862944,0.2683824,0.049107704,0.061419737,112.71587,0.299072,0.082847886,0.08714446,0.057777725
7665,6825,5361,1,4978,110,52,0.29639402,0.3852624,7,0.6942936,0,0.21511137,0.12927234,1.37791285e-05,0.28292075,0.34042552,5.1220217,0.6931472,0.334546,0.2303776,0.26101446,111.95042,0.16990766,0.08283411,0.06012138,0.032478757
7665,6825,5361,1,4978,110,52,0.29639402,0.3852624,7,0.6942936,0,0.21511137,0.12927234,1.37791285e-05,0.28292075,0.34042552,5.1220217,0.6931472,0.334546,0.2303776,0.26101446,111.95042,0.16990766,0.08283411,0.06012138,0.032478757
3717,6922,2703,2,3863,2282,43,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.0986123,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
7104,6097,1636,3,3072,787,50,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.3862944,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
4249,5117,6650,2,4729,1053,47,0.47000363,0.31626952,0,0.71389633,2,0.025277806,0.5458066,0.59777105,0.14323416,0.56028366,4.3908005,1.0986123,0.16093637,0.29937047,0.04115631,112.68164,0.24662659,0.51492316,0.1297122,0.107207835
2631,3385,2375,2,3475,3567,57,0.46373403,0.5294511,12,0.8494145,2,0.028198654,0.00017598452,0.0,0.10165365,0.3566363,4.5744534,1.0986123,0.16720599,0.08618891,0.24480373,112.497986,0.29900402,0.082847886,0.12679134,0.14878835
2631,3385,2375,2,3475,3567,57,0.46373403,0.5294511,12,0.8494145,2,0.028198654,0.00017598452,0.0,0.10165365,0.3566363,4.5744534,1.0986123,0.16720599,0.08618891,0.24480373,112.497986,0.29900402,0.082847886,0.12679134,0.14878835
4634,1549,5274,1,2478,319,45,0.5664495,0.57436365,7,0.83386755,0,0.05666385,0.045642357,0.0,0.040373895,0.5886525,4.5753293,0.6931472,0.064490475,0.041276354,0.012787518,112.49711,0.25353765,0.082847886,0.098326154,0.2100681
5111,3179,1836,1,2298,606,56,0.47000363,0.47499117,3,0.7142016,2,0.033241335,0.015479571,0.003941236,0.09803374,0.3799392,4.5106726,0.6931472,0.16093637,0.14064883,0.22150078,112.56177,0.28370044,0.07890665,0.12174866,0.15240826
3773,5586,2523,1,1766,115,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
4059,5906,5183,8,4980,1480,50,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,2.1972246,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
2306,824,1240,2,1131,285,44,0.3133498,0.62647307,1,0.75818235,2,0.058646195,0.6533663,0.92907804,0.41739368,0.41337386,4.867973,1.0986123,0.31759018,0.010833047,0.18806614,112.20447,0.3541863,0.84623015,0.09634381,0.16695169
815,6540,1134,1,2659,1163,56,0.42133847,0.58945197,10,0.8211116,0,0.035946127,0.13540463,0.0001935157,0.108854406,0.08378926,4.948781,0.6931472,0.20960154,0.026188055,0.5176507,112.12366,0.16377537,0.08265437,0.11904387,0.1415876
8446,1323,5692,7,4568,271,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,2.0794415,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
7310,4256,1529,1,1327,979,19,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
39,455,3740,1,3032,3261,53,0.3435897,0.6668032,0,0.8322976,0,0.13015069,0.00041791267,2.5025329e-06,0.28367406,0.49138805,5.0172997,0.6931472,0.2873503,0.051163204,0.11005195,112.05514,0.29876208,0.08284538,0.024839316,0.033232052
2014,2248,5068,5,3819,1013,57,0.57436365,0.6075893,7,0.7900613,0,0.05268732,0.47499117,0.0007598784,0.19885086,0.9746707,4.9017205,1.7917595,0.056576356,0.008050708,0.37323073,112.17072,0.17581117,0.08208801,0.10230268,0.051591143
2089,6656,2289,7,1492,1707,51,0.503801,0.23111172,12,0.75598,2,0.029850023,0.59332687,0.0,0.11422114,0.29078013,4.705504,2.0794415,0.12713899,0.38452828,0.31065986,112.366936,0.29414684,0.082847886,0.12513998,0.13622086
2014,223,4905,3,3724,3426,50,0.5556078,0.36880112,4,0.77211577,0,0.0660686,0.0038924147,0.11955421,0.2904283,0.2816616,4.8250766,1.3862944,0.07533223,0.24683888,0.3197784,112.24736,0.29528758,0.03670632,0.0889214,0.039986297
2014,223,4906,3,1384,3426,50,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.3862944,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
4973,1096,434,2,151,3435,56,0.44724664,0.6632033,12,0.8637186,2,0.26159474,0.009910726,0.0,0.048790164,0.70314085,5.1003113,1.0986123,0.18369336,0.047563303,0.10170083,111.97213,0.28926927,0.082847886,0.10660474,0.20165184
2993,4415,597,1,608,3514,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
2847,5819,1905,1,3628,1542,52,0.5068176,0.58889717,0,0.8320577,0,0.036813974,0.014100124,0.77304965,0.14410034,0.8480243,4.7816916,0.6931472,0.124122396,0.02674284,0.24658431,112.29075,0.28507987,0.69020176,0.11817603,0.10634165
162,2820,3985,1,2825,2218,56,0.47871557,0.4259211,12,0.6516648,0,0.050502982,0.038354956,0.83687943,0.2366519,0.039918948,4.934798,0.6931472,0.15222444,0.18971889,0.56152105,112.13764,0.26082504,0.75403154,0.10448702,0.013790099
4567,481,4606,1,5136,184,50,0.43048286,0.6830968,7,0.85473496,2,0.04344256,0.00020797837,0.0001408308,0.08544348,0.674772,4.917328,0.6931472,0.20045713,0.06745684,0.073332034,112.15511,0.298972,0.082707055,0.11154744,0.16499852
7101,5245,809,1,2770,3586,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
6182,2246,3134,1,2883,2697,0,0.60267526,0.4160753,10,0.68648744,2,0.05619128,0.22713557,0.09128673,0.0721346,0.7193516,4.8370833,0.6931472,0.028264722,0.19956471,0.11791157,112.23536,0.072044425,0.008438842,0.09879872,0.1783074
2810,5698,1807,1,2093,2458,55,0.31481075,0.5538851,2,0.75643796,2,0.030141156,0.0011693161,0.0,0.09531018,0.15197569,4.7343636,0.6931472,0.31612927,0.061754886,0.44946432,112.33807,0.29801068,0.082847886,0.12484884,0.15513182
5646,1210,2541,5,2618,458,56,0.46310487,0.40613157,9,0.76001394,2,0.031983044,0.43243155,0.0,0.16720791,0.3870314,4.84347,1.7917595,0.16783512,0.20950845,0.21440859,112.22897,0.13325156,0.082847886,0.123006955,0.08323408
3643,3562,3272,10,105,367,0,0.3845819,0.6825917,10,0.8684939,2,0.14842,0.00041191516,0.0,0.28442678,0.59777105,5.146622,2.3978953,0.2463581,0.06695167,0.0036689767,111.92582,0.29876807,0.082847886,0.006569995,0.03398478
8555,5655,1777,2,3414,2595,48,0.44147554,0.67447394,2,0.72213864,2,0.044112574,0.00042490973,0.86018234,0.3920421,0.6545086,4.6486225,1.0986123,0.18946445,0.058833916,0.05306861,112.42382,0.29875508,0.7773345,0.110877424,0.14160009
7444,1113,3148,1,2420,2557,54,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
1938,2387,508,1,4400,72,52,0.34854198,0.4239597,12,0.7888838,0,0.03159556,0.080934614,1.3272543e-05,0.115112804,0.5886525,4.8835745,0.6931472,0.28239805,0.19168031,0.012787518,112.188866,0.21824539,0.08283462,0.12339444,0.13532919
476,1912,892,1,2569,960,52,0.27079022,0.690644,10,0.9012014,2,0.16211885,0.010742096,0.0,0.30232435,0.65653497,4.9805336,0.6931472,0.3601498,0.07500405,0.055094954,112.0919,0.2884379,0.082847886,0.0071288496,0.05188235
8291,3996,4624,6,1533,127,46,0.6004835,0.47374663,2,0.8363751,2,0.23031776,0.17898266,0.0,0.096218854,0.8247214,4.3820267,1.9459101,0.030456504,0.14189339,0.22328138,112.690414,0.12019734,0.082847886,0.075327754,0.15422314
1030,2448,3800,4,1513,1082,50,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.609438,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
1030,2448,3799,4,1513,1082,47,0.17395331,0.23507212,10,0.7416105,2,0.034980968,0.6221881,0.0,0.12575121,0.1023303,4.3821764,1.609438,0.4569867,0.38056788,0.49910972,112.69026,0.3230081,0.082847886,0.12000903,0.12469079
5565,4307,691,3,134,2996,20,0.43372858,0.5944312,0,0.7050871,2,0.045642357,0.26926348,0.13069908,0.05496156,0.85309017,4.718249,1.3862944,0.19721143,0.021208793,0.25165018,112.354195,0.029916514,0.0478512,0.10934764,0.19548044
6407,4938,5796,1,737,3157,57,0.36046773,0.50259185,1,0.79038835,0,0.03188619,0.52650213,0.042654507,0.16296883,0.633232,4.6642876,0.6931472,0.27047226,0.11304818,0.031792015,112.40815,0.2273221,0.040193375,0.12310381,0.08747317
5061,257,1392,1,3063,1163,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
3764,34,6695,1,3660,3511,56,0.36394843,0.5329784,11,0.883692,2,0.03333806,0.035560176,0.0,0.15700375,0.5572442,5.0567045,0.6931472,0.2669916,0.08266157,0.044195827,112.01574,0.2636198,0.082847886,0.12165194,0.09343825
5900,310,563,2,4022,268,41,0.3407488,0.6901427,12,0.7705676,2,0.06672363,0.002776143,1.4589666e-05,0.3569749,0.34751773,5.0239134,1.0986123,0.2901912,0.07450267,0.25392228,112.04852,0.29640386,0.0828333,0.088266365,0.1065329
1588,4022,3703,7,5057,2107,53,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,2.0794415,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
