,user,song,title,play_count,release,artist_name,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id
7114,5565,4307,691,3,134,2996,20,0.43372857338102383,0.5944312076207876,0,0.7050871110529643,2,0.04564235787870107,0.26926348692776286,0.13069908814589667,0.05496155807397434,0.8530901722391084,4.718248840039885,480
7115,6407,4938,5796,1,737,3157,57,0.3604677421774286,0.5025918188388871,1,0.7903883473975708,0,0.031886188862321745,0.5265021031509982,0.042654508611955425,0.16296882827813966,0.6332320162107397,4.66428779047118,2403
7116,5061,257,1392,1,3063,1163,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7117,3764,34,6695,1,3660,3511,56,0.36394842790523074,0.532978428407124,2,0.8836920259043631,2,0.03333805961051037,0.03556017539855087,0.0,0.15700374880966475,0.5572441742654509,5.056704298950166,1296
7118,5900,310,563,2,4022,268,41,0.3407487933884732,0.6901426715396466,3,0.7705675846579882,2,0.06672363204290818,0.002776142946751757,1.458966565349544e-05,0.3569748989477303,0.34751773049645396,5.023913415042099,3927
7119,1588,4022,3703,7,5057,2107,53,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7120,6491,1255,3163,1,2820,1881,35,0.41078426958576436,0.5670169034157332,0,0.6968884237151391,2,0.06625579577706527,0.24216155714997162,0.0,0.03488440185350179,0.7517730496453902,4.8408271173704875,3808
7121,7978,4696,6555,1,4875,3512,49,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7122,297,6327,4822,1,2884,1615,53,0.5247285289349821,0.4523486940070148,10,0.8086609537515536,2,0.02605753431928962,0.04411257461832096,0.0,0.09248801943515139,0.3799392097264438,4.726679603385288,2749
7123,942,519,2023,1,3674,2804,51,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7124,7807,705,6522,6,2718,2975,54,0.36603103886275734,0.32063317259146684,11,0.7484572948692789,2,0.030141156911986842,0.6232610530957788,1.6919959473150963e-05,0.08764450985204636,0.13171225937183384,4.8172770565847385,3319
7125,7699,191,3418,1,4257,1436,0,0.3386128011203239,0.6626879730752367,12,0.7886003357973005,0,0.036717582935162765,8.27996572098922e-06,0.851063829787234,0.2199384203652614,0.5268490374873354,4.919572083139254,3105
7126,1926,3260,3144,1,1643,1265,44,0.33002291294130587,0.5938791789012764,12,0.742133839209786,2,0.06156535565815483,0.0010894063813237454,0.004853090172239108,0.14842000511827327,0.7163120567375887,4.609002832008268,4602
7127,3125,5157,6778,2,1543,3102,55,0.4898062565419153,0.5726730270920708,9,0.8364623536338065,2,0.03401487858727765,0.06043636880383069,0.0,0.08480060169246507,0.48024316109422494,4.875449199874505,1252
7128,7767,4015,4271,2,555,1680,56,0.5176026080450145,0.44532664153329504,8,0.6883626610845817,0,0.06709774353249415,0.16551443847757338,0.5187436676798379,0.36394842790523074,0.9179331306990882,5.164808830805151,1794
7129,7466,5613,4018,1,3044,254,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7130,7466,5613,4018,1,467,254,57,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7131,1132,2669,1083,1,3750,1476,53,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7132,1796,1499,242,1,272,1744,56,0.18979357163265562,0.6270073780554003,12,0.8770196899326225,2,0.0729716124558227,0.19638881400539013,0.0,0.0739936799083263,0.2978723404255319,4.371205800042216,3273
7133,76,4324,2689,2,2487,2268,53,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7134,628,3873,6593,1,3652,3271,53,0.5187937934151676,0.6254035284734257,9,0.815769390113604,2,0.041237908016244745,0.03854740961223893,2.077001013171226e-05,0.3264219007677115,0.5633232016210741,4.684554215242157,2738
7135,5711,1948,1768,5,1293,378,38,0.5382462193419828,0.5092243423990168,10,0.7440308759076338,0,0.044973365642731154,0.006896166687841307,0.0018642350557244176,0.1510028735365274,0.4964539007092199,4.596149622767008,4603
7136,787,5490,378,2,2939,1793,53,0.18813794211539445,0.6595903970311026,12,0.871066919604893,0,0.1889660995126232,0.00017398486375577886,4.934143870314083e-06,0.3400373027857091,0.546099290780142,4.983675112513472,1800
7137,1917,4172,2098,2,1839,1155,18,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7138,7795,760,6271,1,1253,871,55,0.4114471797857118,0.6275414234619514,5,0.8547567650073046,0,0.03768106696768849,0.08047338414987679,0.0,0.10255658832509207,0.3708206686930091,4.976533722417908,1416
7139,3803,5226,607,1,1314,2551,41,0.5521594872589679,0.37500590062345585,11,0.7679727873356446,0,0.07742389696480362,0.5481214085096876,0.05572441742654509,0.06924617273681433,0.3434650455927052,4.920199879958109,4634
7140,946,3362,6061,2,505,2734,43,0.4388998841944018,0.4643627493556498,1,0.7030156341989925,2,0.028004196409597365,0.008087210182619037,9.685916919959474e-05,0.2859305394129746,0.4457953394123607,4.906644210708256,4438
7141,3475,5661,6531,1,4732,3434,49,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7142,707,5815,2032,9,1114,2650,55,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7143,5868,3673,6613,1,5217,1154,55,0.48735226758034855,0.4054651081081644,9,0.7317110398813806,0,0.026447170014848292,0.36464311358790924,0.0,0.2183319943169877,0.6889564336372848,4.835742078730757,154
7144,661,3559,1133,2,3185,225,44,0.5050087384444258,0.647626665258136,8,0.839100760995181,2,0.06353802080398764,0.06597498892353289,0.0,0.2986220124901153,0.761904761904762,4.875990901364461,4623
7145,1190,2033,5238,1,1398,1520,41,0.5007752879124893,0.554459660786052,2,0.7598831250953969,0,0.11154137473290741,0.14410034397375687,0.40932117527862216,0.16126814759612226,0.7608915906788247,4.711141515061416,4427
7146,7205,835,6744,1,554,2255,0,0.609221945622184,0.20945022418220727,5,0.6471293691807853,2,0.04046993255371322,0.5567545556543905,0.7568389057750761,0.09984533496971613,0.7872340425531915,4.841008812746841,444
7147,2374,3179,1836,2,2298,606,56,0.4700036292457355,0.4749911707567746,5,0.7142016092104402,2,0.03324133377980188,0.015479570848386318,0.003941236068895643,0.09803374027136541,0.3799392097264438,4.51067267587828,4621
7148,7240,5794,162,7,4056,2776,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7149,6906,4102,2933,5,149,2126,54,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7150,6320,3901,4571,1,1691,961,54,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7151,5060,4859,2364,2,1950,159,54,0.34783599527152803,0.5596157879354227,11,0.7580951134951266,2,0.053161548114232356,0.10795714150509228,3.0293819655521783e-05,0.11064652008706366,0.502532928064843,4.888068333697532,4472
7152,1777,6039,4489,1,1459,3194,40,0.18979357163265562,0.2577381960787088,0,0.6658380759250779,2,0.030335199796072947,0.17647114311577908,0.003758865248226951,0.0914846901221783,0.1843971631205674,4.3430129000990565,2028
7153,8352,3677,4965,1,5291,3664,54,0.3832194991608447,0.23586232372198446,8,0.6765661455267002,2,0.03362818097998405,0.6075892921982987,0.0,0.08305355513528564,0.27456940222897674,4.794177675372619,4142
7154,1086,6047,4150,1,2937,1690,56,0.4574248470388754,0.5596157879354227,7,0.8459475371230456,2,0.17730901497041035,0.14755756435761466,0.0,0.24216155714997162,0.7375886524822696,4.4766320207148755,4321
7155,7103,1599,4000,1,2403,1792,44,0.2639015437863775,0.4114471797857118,2,0.4840714332439327,0,0.04162167469081946,0.346422567474381,0.9594731509625127,0.24059046491793043,0.23505572441742656,4.786207585271286,4069
7156,782,1679,1697,1,358,1099,39,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7157,5379,3917,5766,1,5149,783,52,0.5766133643039938,0.5624688569178291,2,0.808595538693007,0,0.12486898204586927,0.002726280318282829,0.0,0.20701416938432612,0.7223910840932117,4.537736812138043,3079
7158,2103,552,5369,13,1820,1714,54,0.48057258059496977,0.5405785819153385,2,0.7710036850482981,0,0.14236724128692196,0.005624154750221366,0.0,0.34217025773585064,0.4964539007092199,4.653884156778691,478
7159,2103,552,5369,13,1820,1714,54,0.48057258059496977,0.5405785819153385,2,0.7710036850482981,0,0.14236724128692196,0.005624154750221366,0.0,0.34217025773585064,0.4964539007092199,4.653884156778691,478
7160,3935,425,3809,1,4672,1042,48,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7161,2336,5016,6154,1,4649,2758,52,0.33002291294130587,0.1239859797809912,9,0.3557925034342906,0,0.036717582935162765,0.6688544879909007,0.899696048632219,0.09394561284252785,0.34751773049645396,5.036686333200895,4715
7162,2260,6370,2571,1,4838,380,56,0.5561813254867879,0.5687171021817683,0,0.8033405289897734,2,0.02615495747685121,0.08369755902156674,0.0,0.4114471797857118,0.6180344478216819,4.859548803730605,1573
7163,149,6441,2135,1,3229,2817,54,0.3350426438116185,0.6891391591624065,4,0.8945727306425939,2,0.10345870836822998,0.0072238450893195956,5.1165146909827765e-06,0.2745968329031255,0.03617021276595745,4.228802608703623,2737
7164,784,4755,4473,1,2175,3282,56,0.6307397204313283,0.5844477636366044,7,0.8516168421970737,0,0.26005390533430683,0.3974329364109001,0.0,0.23348984336835407,0.5734549138804458,4.51674326213002,4269
7165,387,2984,6799,1,711,3166,48,0.41012091964435843,0.48735226758034855,10,0.8153768997623252,2,0.029752958149347798,0.00026496489370197567,0.8520770010131713,0.24451357705040225,0.7021276595744681,4.722117316817806,1502
7166,7634,1838,1789,1,2590,3173,50,0.4330802751411378,0.27231459532065916,3,0.7511175072501689,2,0.02664193094642118,0.2715526905218973,0.002674772036474164,0.08883471370049074,0.27254305977710236,4.889935508858471,297
7167,308,830,3069,1,2564,2600,38,0.4542552722775964,0.6189622823705687,7,0.8559778461001722,2,0.14410034397375687,0.012422519998557154,0.00232016210739615,0.13540463700620295,0.6312056737588653,4.774178513719921,1033
7168,633,26,4946,1,1871,785,48,0.5760514086836981,0.5810976767513224,8,0.8352194675214234,0,0.06961934188005701,0.024204688696817394,0.0,0.06156535565815483,0.8703140830800405,4.533878245093851,2996
7169,1590,5848,6215,1,114,3567,48,0.5664495275139878,0.5855619698800079,8,0.7894943415974357,0,0.06756518616242381,0.003703134924381194,0.008703140830800406,0.30674913516900665,0.938196555217832,4.700816672871214,867
7170,6826,2795,1296,1,293,3300,48,0.4027948795522855,0.2342812957246657,12,0.5427051307210919,0,0.05798584919865327,0.6795552270404783,0.4346504559270517,0.10345870836822998,0.07598784194528875,4.683953639595464,1212
7171,6821,3572,5751,1,3620,3157,51,0.3393253056036194,0.41078426958576436,11,0.8138505483962408,0,0.02615495747685121,0.6688544879909007,0.000817629179331307,0.15186234930924608,0.28166160081053704,4.9761197608690235,5314
7172,6158,4294,744,1,4840,3487,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7173,6662,1281,4738,1,3664,3271,54,0.4737466155245699,0.5726730270920708,1,0.7611478162272954,2,0.03149866705937099,0.04305948946044697,0.24214792299898683,0.11778303565638346,0.988855116514691,4.671379186098426,3997
7174,8269,5004,6695,1,1392,2752,53,0.44532664153329504,0.5347374438123036,10,0.7801617932448048,2,0.028490270399627496,1.7499846876786434e-05,0.13171225937183384,0.08938356113468547,0.4761904761904762,4.8375271630442125,3542
7175,5621,2999,2562,1,1042,587,47,0.5038010088290262,0.6647477060382473,1,0.8597937245153834,2,0.034111529628767866,0.0023372664634864555,0.001469098277608916,0.14928170271575444,0.48125633232016213,4.796311071256776,1166
7176,7604,3182,4728,1,1440,3224,53,0.31481073984003355,0.29713723122253605,12,0.725082313948671,2,0.027712438566535786,0.3228078744271551,1.4893617021276596e-06,0.08736964613690709,0.1033434650455927,4.9982792718866715,2389
7177,7392,961,703,13,686,924,56,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7178,7289,7016,987,1,4017,2586,51,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7179,8381,1030,834,1,4682,2859,49,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7180,6521,5266,2825,25,4877,3513,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7181,7852,1050,689,2,3716,948,45,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7182,5741,500,579,4,4091,965,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7183,7801,1235,4147,1,2152,686,49,0.36464311358790924,0.5743636445699783,4,0.7971042934083425,2,0.03498096889524552,0.10345870836822998,0.513677811550152,0.31115442863692305,0.3718338399189463,4.905341442882973,3890
7184,8642,6344,4634,3,1426,1650,28,0.2523139286139896,0.6554453133759338,12,0.797169708466889,0,0.05817456405107217,0.004559589256016727,0.12968591691995948,0.2374408560150342,0.6190476190476191,5.085742766583061,2282
7185,5638,2538,2966,2,2357,1413,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7186,1161,222,5456,1,5285,686,52,0.23507212217948356,0.32063317259146684,3,0.7063518021848629,2,0.031110995025052664,0.05420405401351211,1.3069908814589665e-06,0.11243542932978817,0.15501519756838905,4.963543686562405,2055
7187,2478,793,2507,1,1595,618,56,0.3264219007677115,0.36810932156439546,4,0.6480451800004361,0,0.04554681495597039,0.6184236343640088,0.4518743667679838,0.5294510878891555,0.18034447821681865,4.539895393869551,3039
7188,4306,1608,2679,1,3531,2600,47,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7189,1850,1705,6182,1,4911,3464,46,0.5394130806179033,0.5777363290486176,1,0.7861799786310808,2,0.06015392281974709,0.22793206804600694,0.0,0.11243542932978817,0.13981762917933133,4.8387392027858835,877
7190,5727,6471,357,6,635,960,50,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7191,6961,2681,6683,2,544,2434,42,0.5294510878891555,0.5359084041334539,2,0.6926800549486491,0,0.054866901440840096,0.01222496962256897,0.8682877406281662,0.07742389696480362,0.7882472137791288,4.770964246384761,4965
7192,1797,3373,4429,1,4984,2461,21,0.33002291294130587,0.43178241642553783,3,0.7242755282265977,0,0.04219704869978835,0.5715443588006965,0.00018135764944275583,0.5259112611840315,0.8196555217831815,4.113182672233414,513
7193,227,5104,1695,1,1474,173,54,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7194,143,6953,3606,1,4372,1088,50,0.21268909341035083,0.3293037471426004,12,0.6299906238416083,2,0.03806620080645633,0.06700422878047387,0.8804457953394124,0.11154137473290741,0.037487335359675786,4.815803813484141,2621
7195,473,4499,3152,2,2429,457,54,0.6205764877251099,0.4959150110302365,10,0.7863544187872047,2,0.3450071390710503,0.005295951659182578,0.004498480243161095,0.42983246455645885,0.9017223910840932,4.834915895016778,2074
7196,7166,3434,5744,1,4146,2108,50,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7197,1944,2872,1118,2,4586,919,47,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7198,3003,4520,6600,1,1139,763,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7199,917,2967,2480,11,1497,2343,47,0.3688011237365729,0.5675839575845996,2,0.8324066200039248,2,0.032467190137501496,0.0013490895692955193,0.0,0.09440067542148431,0.5501519756838906,5.1538347995363605,453
7200,29,3270,3722,2,4345,212,55,0.5235443961737654,0.4593217808988751,7,0.7998517258672946,2,0.04037389413827326,0.3893357261782807,0.0,0.10345870836822998,0.33434650455927056,4.761917491662616,1517
7201,2925,919,3212,1,3459,2612,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7202,6128,3561,4621,1,3082,3603,52,0.42918163472548043,0.5782973388810033,12,0.8164671507380998,0,0.09248801943515139,0.0013690624062379423,0.7375886524822696,0.1310282624064041,0.39209726443769,4.99809701739815,3788
7203,8543,4599,1568,1,1368,226,50,0.5038010088290262,0.5754891370917129,4,0.8468851529622119,2,0.07936555538074047,0.14842000511827327,0.0,0.20620083058389777,0.601823708206687,5.005448532742261,3221
7204,253,669,1742,3,5181,201,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7205,253,669,1741,3,5180,201,51,0.37431837911132765,0.5754891370917129,12,0.8502213209480822,2,0.04392118705792815,0.009930528676908265,0.0,0.04181350281341039,0.713272543059777,4.853263877705149,5031
7206,3501,3046,2965,1,3439,1801,39,0.559044196036465,0.5567545556543905,4,0.7106691960489304,2,0.15186234930924608,0.0005008745414014229,0.0040830800405268495,0.2874320411965716,0.48733535967578523,4.6344571066129845,1458
7207,2264,5786,4175,1,838,589,52,0.1466943791508035,0.37431837911132765,12,0.7530581539870478,0,0.03527061408191929,0.611937125134402,0.000993920972644377,0.2639015437863775,0.12765957446808512,4.3725695571512855,3866
7208,7330,3239,1533,5,5299,1323,53,0.4173936789734382,0.3569748989477303,4,0.6884062711236125,0,0.02615495747685121,0.5613286059390975,0.7375886524822696,0.08874320983438856,0.32928064842958465,4.488715018324651,2832
7209,1974,4099,5260,1,3951,2927,43,0.44852459756861135,0.6512829764612464,0,0.8208281546411983,0,0.04382547954002956,0.00028795853596090445,0.0007801418439716312,0.22234323114344062,0.22289766970618036,4.866711034618714,1013
7210,6119,2577,5436,1,2311,3272,50,0.3947411447451887,0.5417427264007122,9,0.7535814744554196,0,0.23507212217948356,0.41078426958576436,0.01357649442755826,0.25309062768216184,0.2988855116514691,4.818473480390774,3523
7211,2356,108,528,2,3003,2356,0,0.32714314133269456,0.6491952930307625,12,0.7220950262750484,2,0.08268536661860784,2.699996355006561e-06,0.0,0.2295231582782488,0.5633232016210741,5.046356300670668,3247
7212,3822,3374,1897,1,2137,223,45,0.4081282255276481,0.5766133643039938,3,0.7965155578814243,0,0.03459464476449907,0.006270300513359067,0.11144883485309018,0.1239859797809912,0.839918946301925,4.818271482224231,2714
7213,4706,5020,2487,1,915,3271,55,0.4427608928518613,0.5877866649021191,2,0.7575063779682082,2,0.05836324329691494,0.001319129565897811,0.00121580547112462,0.08672800350982414,0.5896656534954408,4.916104810250022,1274
7214,4312,6833,6033,1,1675,1208,55,0.36672427979173383,0.6876319998718351,3,0.8605787052179411,2,0.11511280710050457,7.229973863675977e-06,0.07598784194528875,0.22872792960811036,0.040526849037487336,4.836821443914913,1151
7215,6683,5719,1495,26,1304,1902,0,0.5086232002107907,0.6471032420585385,1,0.9068271516103006,2,0.27535642276114397,0.06943277471533675,0.0,0.2183319943169877,0.34650455927051677,4.983558675353449,2570
7216,3695,4329,1210,1,2290,1689,0,0.5062150112083075,0.6652619770704096,11,0.860665925296003,2,0.23980399220731702,0.008900274786719453,0.0009452887537993922,0.25541711186450544,0.60790273556231,4.795195327167079,5337
7217,467,4558,2836,1,4455,3440,52,0.33002291294130587,0.48858001481867097,5,0.7948583763982469,0,0.02703133905103043,0.04277209184386899,0.001165146909827761,0.10705907229340778,0.13576494427558258,5.165014519233616,2317
7218,1452,3737,3259,1,2506,1567,56,0.6021277821727767,0.29713723122253605,2,0.7540393798652449,2,0.06485097231961631,0.4855078157817008,4.5795339412360696e-05,0.15614868248993136,0.5390070921985817,4.700952981364807,5016
7219,4336,5739,552,1,615,1125,53,0.3708736633385453,0.4140944348062189,8,0.8075707027757789,0,0.025180298530298247,0.5715443588006965,0.0031610942249240123,0.10436001532424277,0.16717325227963528,5.05559591268515,260
7220,1856,2947,6029,1,3569,2674,54,0.5288619862520892,0.6205764877251099,3,0.8293757222912714,2,0.3576744442718159,0.036139046615873194,0.0,0.06961934188005701,0.4387031408308004,5.086947976945419,4520
7221,4635,4011,808,1,1540,2572,37,0.5721088521828892,0.6450068052320104,4,0.6976734044176969,2,0.1722712209404532,0.10255658832509207,0.0,0.2859305394129746,0.3758865248226951,4.761464281343896,244
7222,1748,4463,6625,2,5221,1893,54,0.41277168329060254,0.6688544879909007,7,0.8644599986916988,2,0.05534009503316459,0.0009335640934033921,0.0,0.07417939817425151,0.6575481256332321,4.962711754299421,2216
7223,2320,4231,2214,1,4377,1031,49,0.5805382361772911,0.5486992761940722,10,0.8704999890974902,2,0.14496577025018573,0.01666044089310724,8.814589665653495e-05,0.08056564783956718,0.5177304964539008,4.406475315076191,4362
7224,3980,4705,4618,1,4566,1174,52,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7225,7092,1581,4642,2,2187,954,52,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7226,2339,1502,5083,7,3722,2986,51,0.32786386208461277,0.3674170404706345,1,0.7730533568827543,2,0.026836653953559674,0.5353230953663781,0.0624113475177305,0.07991962317587349,0.32016210739615,4.457435545953504,1441
7227,6918,2964,5848,1,4578,686,49,0.4427608928518613,0.36603103886275734,8,0.7848280674211203,2,0.024009452460351865,0.5486992761940722,1.479229989868288e-05,0.10436001532424277,0.21580547112462006,4.9923151673528885,4978
7228,1272,2347,1283,1,614,369,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7229,624,1380,5339,2,2367,2499,49,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7230,345,4299,3571,1,2383,3498,38,0.3694924476493468,0.0836055838547969,9,0.4312596759774099,2,0.4376095614347316,0.664233170395303,0.0,0.2654364635044612,0.07862208713272544,5.16901701045133,3043
7231,8661,4033,6691,1,1911,174,54,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7232,6007,6913,5475,1,4197,3137,50,0.44018854416655007,0.5405785819153385,10,0.8146355290987984,2,0.03130484982841249,6.479790057069486e-05,0.12968591691995948,0.03777736433402994,0.32218844984802436,4.859401467225394,0
7233,8626,2597,6294,1,692,2761,0,0.5176026080450145,0.4811908186362999,10,0.8265192647347419,2,0.03488440185350179,0.0020379220255653256,0.0,0.3604677421774286,0.5268490374873354,4.922190162498802,1999
7234,5851,6258,5830,1,1399,1032,0,0.5199835615507563,0.5816568045265821,12,0.8331043806284206,2,0.3974329364109001,0.022837233902757225,0.0,0.27990188513281866,0.5825734549138805,5.15914150239548,1904
7235,5592,885,2037,1,1787,3126,33,0.44596705141749426,0.5050087384444258,4,0.6984583851202546,2,0.08323759857005562,0.09803374027136541,0.0,0.22713557258374723,0.26646403242147926,4.849903002903443,3684
7236,6721,3081,4600,1,4399,1610,31,0.30158497762077235,0.04190940307720961,12,0.48507446414164535,2,0.04439958729668442,0.5905605917848443,0.8966565349544073,0.1527210870176639,0.02887537993920973,4.70336710424167,2849
7237,3002,6898,5478,1,1863,2304,49,0.49408629976169266,0.6739643611431714,0,0.8063278166633958,2,0.0673782353299481,0.033144598592302024,0.9209726443768997,0.5164100020598913,0.5055724417426546,4.9342364948725175,5385
7238,1321,5383,2697,1,1324,197,50,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7239,8232,1348,4873,3,2419,2973,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
7240,4522,1442,4721,1,2524,109,39,0.23980399220731702,0.4388998841944018,5,0.7578770632999716,2,0.026836653953559674,0.030238183060609998,0.0005886524822695036,0.11154137473290741,0.2026342451874367,4.976036947991574,634
7241,2208,5376,6550,2,3806,47,39,0.5794184152316024,0.5822156198526637,2,0.7932884149931314,0,0.05401458830623825,0.035946126773469124,0.022593718338399193,0.08111905128479202,0.8257345491388045,4.529940045977933,85
7242,5218,4147,4479,7,2130,983,52,0.4898062565419153,0.5573274574174104,7,0.8057826911755086,0,0.20048886074940359,0.3597701488460348,0.0,0.11511280710050457,0.60790273556231,4.453986766154062,2432
7243,6572,516,419,1,2240,1515,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
