user,song,title,play_count,release,artist_name,year,genres,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
a5229602595978698dcc9b2092e8e3c4221807bf,SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),1,Saddle Creek 50,Rilo Kiley,0,,,,,,,,,,
81a6c4b84addf13a695f79ecdc81d8e48f672568,SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),1,Saddle Creek 50,Rilo Kiley,0,,,,,,,,,,
105120bc7cf840fb667aedd0090979498c510ab8,SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),1,Saddle Creek 50,Rilo Kiley,0,,,,,,,,,,
b3768ca2a1352a1b84677dc7f9ec0b63efcca210,SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),1,Saddle Creek 50,Rilo Kiley,0,,,,,,,,,,
68544799c68f1dbcfe652a5606d2b8c0b1b90b75,SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),1,Saddle Creek 50,Rilo Kiley,0,,,,,,,,,,
4ce76b5ff9c1b9dd3208860766d1a10237ed0437,SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),1,Saddle Creek 50,Rilo Kiley,0,,,,,,,,,,
9d5121a86d80fca56208a8d2669baa3ea3b1ef7d,SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),1,Saddle Creek 50,Rilo Kiley,0,,,,,,,,,,
c528e89db4a302500dde8ccb5206ef451917e48c,SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),1,Saddle Creek 50,Rilo Kiley,0,,,,,,,,,,
a3d7153f3464f834bbb0bb7864606c9de0b99666,SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),1,Saddle Creek 50,Rilo Kiley,0,,,,,,,,,,
f3b0e2522ca5a1c98a690970b5afa369d4414e26,SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),1,Saddle Creek 50,Rilo Kiley,0,,,,,,,,,,
ee86627a645802bd91f98b9dd4faa6770ab79b06,SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),1,Saddle Creek 50,Rilo Kiley,0,,,,,,,,,,
644216fbb0567ff7a1351819a6d95401ca3105e2,SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),1,Saddle Creek 50,Rilo Kiley,0,,,,,,,,,,
05b90ad0fc4c6e35a2adc562561fb9741179d902,SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),1,Saddle Creek 50,Rilo Kiley,0,,,,,,,,,,
9055c4760df41434505a029ba85e6ef1464e4e4e,SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),1,Saddle Creek 50,Rilo Kiley,0,,,,,,,,,,
57ca17f5ef7216e24744661d5992bfcbf11c0933,SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),1,Saddle Creek 50,Rilo Kiley,0,,,,,,,,,,
1e1b220172eb9103f6fbd21d47638c0b035806f9,SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),1,Saddle Creek 50,Rilo Kiley,0,,,,,,,,,,
85e0123b18f9d3e087d61b903b34dbbe5f875c8b,SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),1,Saddle Creek 50,Rilo Kiley,0,,,,,,,,,,
0a7fc51986ddbdc0bc5a86b76e13928d0734635c,SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),1,Saddle Creek 50,Rilo Kiley,0,,,,,,,,,,
4b73f716257184623456b7b28296b7e0c592449c,SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),1,Saddle Creek 50,Rilo Kiley,0,,,,,,,,,,
2a3c89def0cf30909b3fa8a904022a33f50b1191,SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),1,Saddle Creek 50,Rilo Kiley,0,,,,,,,,,,
2ace30e6128fc78c1afc36bc953fc1ae768b3f5b,SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),1,Saddle Creek 50,Rilo Kiley,0,,,,,,,,,,
4bb5e1dffff2f4d5bfd3e8bbc69b8bce0a446f6d,SOAOSON12AF72A2B4C,Gira La Vida,1,Mi Delirio,Anahi,2009,,,,,,,,,,
90bc358c641801a4d58cea0b84656389c8ddc77d,SOAOSRD12A8C13A457,I Know Jayne,1,What...is in Between?,David Lowe's Dreamcatcher,2007,,,,,,,,,,
55966377df26343dd1859ebd7f40815584074d38,SOAOSSZ12AB018B947,Intro,1,Majesty And Decay,Immolation,2010,,,,,,,,,,
0f5f7f19057cffcf1b3050bf18c5a423ce12f623,SOAOSWF12A8C1351CC,Esto Es Locura,1,Vuela Conmigo,Dyango,0,,,,,,,,,,
65111bdc3839808686c22d31a77ac6ed880f06ce,SOAOSWF12A8C1351CC,Esto Es Locura,1,Vuela Conmigo,Dyango,0,,,,,,,,,,
01f2e66f261ebb9bb9aaa15fc7346998057ee672,SOAOSWF12A8C1351CC,Esto Es Locura,1,Vuela Conmigo,Dyango,0,,,,,,,,,,
914ad04f813e2370e4974317f1c1354e5466d560,SOAOSWU12A58A7AD0C,Change,1,Stereo World,Feeder,1998,,,,,,,,,,
c085969e4abf0fa07d00e22b7cf11eea728bfde2,SOAOTDX12A8C13A2EF,Recuerdo,1,Carlos Ponce,Carlos Ponce,1998,,,,,,,,,,
32fb4d177e2e1b30e0e74da5584fc6bd1fe592c6,SOAOTKK12A8C13FC01,Life I Left Behind,1,Our Gang's Dark Oath,Aiden,2004,,,,,,,,,,
acaf3f5b1cf82586ca7954328a7a2bb6662e8717,SOAOTNH12A6D4FBBF9,Insensatez,1,Samba pa ti,Monica Naranjo,2005,,,,,,,,,,
33085ac3887885a57e69ae1b32a922ea50f6dc74,SOAOUEV12AB01896F2,Alice and Sarah,1,What I Want From You Is Sweet,Orion Rigel Dommisse,2007,,,,,,,,,,
f5cfb06eb0e96723fa14efa1c01e22f65b6549a8,SOAOULW12AAF3B5B85,Mein Herz Brennt,1,Mutter,Rammstein,2001,,,,,,,,,,
dcad127ca0feed79ff499fd6146e9ed2a7c8dad4,SOAOULW12AAF3B5B85,Mein Herz Brennt,1,Mutter,Rammstein,2001,,,,,,,,,,
68b8017f0d7e3e19e4c790387cb7536a5b3e17f3,SOAOULW12AAF3B5B85,Mein Herz Brennt,1,Mutter,Rammstein,2001,,,,,,,,,,
71462ae0712c722d1be706a7201911f76c2c5f9b,SOAOULW12AAF3B5B85,Mein Herz Brennt,1,Mutter,Rammstein,2001,,,,,,,,,,
6c9297242ab1a2c5d68736d53f68e0baf7fc4589,SOAOULW12AAF3B5B85,Mein Herz Brennt,1,Mutter,Rammstein,2001,,,,,,,,,,
46ba31bb22a2b2f4c7b2bb256135a4ca4666cbdb,SOAOUOU12A8C132CD6,Nobody Likes a Cynic,1,Symptoms Of A Leveling Spirit,Good Riddance,2001,,,,,,,,,,
2104cbd6d9ddd6bc583578c63092d308fa785dea,SOAOUWL12A8C146558,Me Quedo Contigo [Si Me Das A Elegir],1,Baïonarena,Manu Chao,0,,,,,,,,,,
d77329220f2fb737a3dba3d9218c4eaf7657d269,SOAOUWL12A8C146558,Me Quedo Contigo [Si Me Das A Elegir],1,Baïonarena,Manu Chao,0,,,,,,,,,,
0b78d010e0f0a5eef6d0112d1f252ffbae09aede,SOAOUWL12A8C146558,Me Quedo Contigo [Si Me Das A Elegir],1,Baïonarena,Manu Chao,0,,,,,,,,,,
7b7027177583a2b5504078670444ceff02f4162c,SOAOUWL12A8C146558,Me Quedo Contigo [Si Me Das A Elegir],1,Baïonarena,Manu Chao,0,,,,,,,,,,
21edef092f189d93f765d58cc5a45119b6fa88eb,SOAOUWL12A8C146558,Me Quedo Contigo [Si Me Das A Elegir],1,Baïonarena,Manu Chao,0,,,,,,,,,,
ed88a70b868c510f9709fdb31fa6642493af8181,SOAOUWL12A8C146558,Me Quedo Contigo [Si Me Das A Elegir],1,Baïonarena,Manu Chao,0,,,,,,,,,,
8fe67a15dc047a9c6c5adac57a859850d9be7c30,SOAOUWL12A8C146558,Me Quedo Contigo [Si Me Das A Elegir],1,Baïonarena,Manu Chao,0,,,,,,,,,,
e9cae14c31063df09454916aafd81d1062d9cf5f,SOAOUWL12A8C146558,Me Quedo Contigo [Si Me Das A Elegir],1,Baïonarena,Manu Chao,0,,,,,,,,,,
ff90e53f06cb30001ac913d637ec72399288841a,SOAOUWL12A8C146558,Me Quedo Contigo [Si Me Das A Elegir],1,Baïonarena,Manu Chao,0,,,,,,,,,,
a83f83bebc37b4354894fbc37ef7d18688ccdfc5,SOAOUWL12A8C146558,Me Quedo Contigo [Si Me Das A Elegir],1,Baïonarena,Manu Chao,0,,,,,,,,,,
d4769812bbf0acda00a9e23af022bb5c86726e0c,SOAOUWL12A8C146558,Me Quedo Contigo [Si Me Das A Elegir],1,Baïonarena,Manu Chao,0,,,,,,,,,,
a289038d474b98edd3d21f01009567eef8f5b316,SOAOUYD12A6701CD27,Joe,1,Greatest Hits,Inspiral Carpets,1989,,,,,,,,,,
c664623563475221ac9daad95c2b609b6ce8646b,SOAOUYD12A6701CD27,Joe,1,Greatest Hits,Inspiral Carpets,1989,,,,,,,,,,
85a0f8db8eaf2e2472a52810ddf97cb81ef8cc77,SOAOVEU12AB017BD4B,Hell March 3,1,Command & Conquer: Red Alert 3,Frank Klepacki,2008,,,,,,,,,,
4347e23bf89067ef42b27dc789b80f0dd54e75df,SOAOVGN12A8C14338D,You Like The Way feat. Strange Boy,1,Raggatronic,Enur,2008,,,,,,,,,,
dc247fbd71780d6ea1534bfed2258de9bd3395e9,SOAOVGN12A8C14338D,You Like The Way feat. Strange Boy,1,Raggatronic,Enur,2008,,,,,,,,,,
5af4f359e0d527a042c887f76359e2aff6b47216,SOAOVJK12A6D4F7F8D,A Qué Niegas El Delirio (Malagueña) (Live),1,Mi Cante Y Un Poema,Estrella Morente,2002,,,,,,,,,,
0e31334488640efae6f72f1802170c7784de2bc9,SOAOVJU12AB01808E2,Romborama (feat. All Leather),1,Romborama,The Bloody Beetroots,2009,,,,,,,,,,
a1971fc3957f481d949c4df94997356c2d371e51,SOAOVSL12A81355851,Five Brothers,1,The Out-of-Towners,Keith Jarrett_ Gary Peacock_ Jack DeJohnette,2007,,,,,,,,,,
24fa0506ba162a67e1eca31c0ff28f86cee08da6,SOAOVUU12AB0186929,TE QUIERO PUTA!,1,ROSENROT,Rammstein,2005,,,,,,,,,,
8987175e7cf26102365757a7df2519c4d28fbc6a,SOAOVUU12AB0186929,TE QUIERO PUTA!,1,ROSENROT,Rammstein,2005,,,,,,,,,,
b11cc8c1d2192e230f590c5177c8722cd7a21834,SOAOVUU12AB0186929,TE QUIERO PUTA!,1,ROSENROT,Rammstein,2005,,,,,,,,,,
fe04660fa8d16c967bfc451f29463ebc278a43b8,SOAOVUU12AB0186929,TE QUIERO PUTA!,1,ROSENROT,Rammstein,2005,,,,,,,,,,
59d32f5465d8668d1c4ce852d93ef7428cd0b219,SOAOVUU12AB0186929,TE QUIERO PUTA!,1,ROSENROT,Rammstein,2005,,,,,,,,,,
65ab510f7e6cd297a274c51b84ce344b2714eb06,SOAOVUU12AB0186929,TE QUIERO PUTA!,1,ROSENROT,Rammstein,2005,,,,,,,,,,
8e042b6a5950fb35828a260b7326c6e0651eaf24,SOAOVUU12AB0186929,TE QUIERO PUTA!,1,ROSENROT,Rammstein,2005,,,,,,,,,,
6ab2b5b0bfaee67f53ea10d2778a08ca7f68219c,SOAOVVR12A8C134360,Push The Feeling On,1,Work It! Funky House Anthems 124bpm - 134bpm & warm down IDEAL FOR JOGGING_ GYM CYCLE_ ELLIPTICAL MACHINES_ AEROBICS_ GYM WORKOUT & GENERAL FITNESS,Nightcrawlers,1993,,,,,,,,,,
6ccbc34f56b018858d60f36b8aba5f104e3c1b27,SOAOVVR12A8C134360,Push The Feeling On,1,Work It! Funky House Anthems 124bpm - 134bpm & warm down IDEAL FOR JOGGING_ GYM CYCLE_ ELLIPTICAL MACHINES_ AEROBICS_ GYM WORKOUT & GENERAL FITNESS,Nightcrawlers,1993,,,,,,,,,,
117c6ad73a0b8366d6403a560fb23eae0c54634c,SOAOVVR12A8C134360,Push The Feeling On,1,Work It! Funky House Anthems 124bpm - 134bpm & warm down IDEAL FOR JOGGING_ GYM CYCLE_ ELLIPTICAL MACHINES_ AEROBICS_ GYM WORKOUT & GENERAL FITNESS,Nightcrawlers,1993,,,,,,,,,,
b6756c7afdb6dd2d7ce5d15a30cdf036d869f005,SOAOVVS12AB01835DD,A Hard Row To Hoe,1,A Hawk And A Hacksaw,A Hawk And A Hacksaw,2003,,,,,,,,,,
ef1e6b971fca8bcb4381a7025dab1456c4734ab9,SOAOVXC12AB0184BDE,Bittersweet,1,Apocalyptica,Apocalyptica,2004,,,,,,,,,,
b3405a0654c10cd8101703a304ce4486de2209b8,SOAOVXC12AB0184BDE,Bittersweet,1,Apocalyptica,Apocalyptica,2004,,,,,,,,,,
62a1e2492d487d3b1235b9fd7a37e17e0a2ca6b8,SOAOVXC12AB0184BDE,Bittersweet,1,Apocalyptica,Apocalyptica,2004,,,,,,,,,,
2ba10bc3269dcf2cf6427ab06cea71c8ad3c97ce,SOAOVXC12AB0184BDE,Bittersweet,1,Apocalyptica,Apocalyptica,2004,,,,,,,,,,
77591b4ca12d858f5d3d46cf6f6488137caa040f,SOAOVXC12AB0184BDE,Bittersweet,1,Apocalyptica,Apocalyptica,2004,,,,,,,,,,
8fe83793a188d072ed0e8614e2a071138d5e017b,SOAOVXC12AB0184BDE,Bittersweet,1,Apocalyptica,Apocalyptica,2004,,,,,,,,,,
0cf2b74e1a8134d1fa26335e625f468cfa9f7464,SOAOVXC12AB0184BDE,Bittersweet,1,Apocalyptica,Apocalyptica,2004,,,,,,,,,,
13b0897b8b9b5e30ab64224f4cc66437d80ecc82,SOAOVXC12AB0184BDE,Bittersweet,1,Apocalyptica,Apocalyptica,2004,,,,,,,,,,
7e2d1fa86184f1c9a0c8dd3dcb18f2f5c1d835e1,SOAOVXC12AB0184BDE,Bittersweet,1,Apocalyptica,Apocalyptica,2004,,,,,,,,,,
e8edb125096a86f7fb8871ea87b9c15866e11f33,SOAOVXC12AB0184BDE,Bittersweet,1,Apocalyptica,Apocalyptica,2004,,,,,,,,,,
5291d8e5f154c60a510d301f8cee1e27a9c04b48,SOAOVXC12AB0184BDE,Bittersweet,1,Apocalyptica,Apocalyptica,2004,,,,,,,,,,
0e2d301639dbcb4263669c78bafbb06ad4b29d54,SOAOVXH12AB01888F4,Cineramascope (featuring Trombone Shorty and Corey Henry),1,Ya-Ka-May,Galactic,2010,,,,,,,,,,
925ea9b7bd2048ef35d370e4f234450ac73b123c,SOAOVYG12AB0183290,How High,1,Vulnerable,Tricky,2003,,,,,,,,,,
8e5e7dad3fe820ac0f8d369d08dfeeeadc5af7ff,SOAOWLH12A58A7CBBA,CRS Craft,1,Only Trust Your Heart,Diana Krall / Ray Brown / Stanley Turrentine,1995,,,,,,,,,,
1bb3a9a750cb649d04b504f2e7bcc76905db27e6,SOAOWVD12A8C13CDC7,Anacaona (Cheetah),1,A Band And Their Music,Fania All Stars,0,,,,,,,,,,
0e710661913a167deaa712dbc5205bca8b15dc28,SOAOXFZ12AB017C305,Ballad Of Wendy Baker (Album Version),1,Changing Horses,Ben Kweller,2009,,,,,,,,,,
61c8ae3a5b385448974b9637b48959fde7f0073e,SOAOXNP12A6D4FBF0D,Donnie Cash (The Company_ The Comfort_ The Grave),1,Unsung,The Chariot,0,,,,,,,,,,
d5ea99b17b1cb6042c9bff9e967999668416513c,SOAOXTG12A67021AA7,Seed Will Grow,1,A Little Deeper,Ms. Dynamite / Kymani Marley,2002,,,,,,,,,,
9567e6af497b362531347787953df6d4283ce76d,SOAOXTG12A67021AA7,Seed Will Grow,1,A Little Deeper,Ms. Dynamite / Kymani Marley,2002,,,,,,,,,,
0317b27cac072772bc3504c6ed2e3aec4e8bba9c,SOAOXTT12AB0182E23,Harder Than You Know,1,This War Is Ours,Escape The Fate,2008,,,,,,,,,,
19272b067f963ea2fd56bc40a05d33dd6ceeaeeb,SOAOXTT12AB0182E23,Harder Than You Know,1,This War Is Ours,Escape The Fate,2008,,,,,,,,,,
a5ae03ddd955759a3c4dc6d5b9af9893d8d01d6e,SOAOXTT12AB0182E23,Harder Than You Know,1,This War Is Ours,Escape The Fate,2008,,,,,,,,,,
69959def6f981fd7a00756526002fa1e7d890566,SOAOYES12AB0189561,Good Times (Soulmakers Remix),1,Good Times,Roll Deep,2010,,,,,,,,,,
823c531a281b6fa9362ec15a95d8705ba6ffbf65,SOAOYKI12A6D4FB782,Dreamland,1,Dreamland,Black Box,0,,,,,,,,,,
0c40b3fbc0a2df82b3c79102f38119c17cbb8200,SOAOYRI12AB017FB78,Get Your Body Beat (Tortured Remix by Manufactura),1,Get Your Body Beat,Combichrist,2006,,,,,,,,,,
d9aa0917280492db647186ca32be67f9c3e8c19f,SOAOYSQ12A6D4F74DB,The Top,1,The Top,The Cure,1984,,,,,,,,,,
ef77ad2dd89caf162bad3005b6fdfe106af88be2,SOAOYSQ12A6D4F74DB,The Top,1,The Top,The Cure,1984,,,,,,,,,,
6af26f2ff355df9cd7d1dab8957ebc2c13025311,SOAOYSQ12A6D4F74DB,The Top,1,The Top,The Cure,1984,,,,,,,,,,
7f6e7118db661cb1b6a19064aff5b0cc631277a9,SOAOYSQ12A6D4F74DB,The Top,1,The Top,The Cure,1984,,,,,,,,,,
2c80198b658ce3039f4209078ac306c7963a0e56,SOAOYTP12A6D4F7B15,What's To Come,1,Fingerprints,The Four Of Us,0,,,,,,,,,,
d8b2b23c236148aab1fec2913e4e3ea91f378989,SOAOYUF12A58A7BCDE,I'm Good (Radio Version),1,I'm Good,Blaque,0,,,,,,,,,,
a59fd45e328bc18af5277c923907978658c5c6d9,SOAOYYI12A6D4F9759,Sing Me Sweet,1,Beneath These Fireworks,Matt Nathanson,2003,,,,,,,,,,
de41dbcc70e288943c85d166eed04b37927d818b,SOAOYYI12A6D4F9759,Sing Me Sweet,1,Beneath These Fireworks,Matt Nathanson,2003,,,,,,,,,,
edadf9d6ca3c96fd087b630b74aaa2c8466d170e,SOAOZFA12A58A805AE,Barely Breathing (LP Version),1,Rhino Hi-Five: Singers-Songwriters: The '90s,DUNCAN SHEIK,0,,,,,,,,,,
321d73374f5d88ef2d31ee53664738bd3186dfc2,SOAOZFA12A58A805AE,Barely Breathing (LP Version),1,Rhino Hi-Five: Singers-Songwriters: The '90s,DUNCAN SHEIK,0,,,,,,,,,,
165c487106502872d35f6134fed6be17b6553a97,SOAOZFA12A58A805AE,Barely Breathing (LP Version),1,Rhino Hi-Five: Singers-Songwriters: The '90s,DUNCAN SHEIK,0,,,,,,,,,,
ada5f2b61d2bc76e7fb4c57ca2c4333e44ae1c50,SOAOZFA12A58A805AE,Barely Breathing (LP Version),1,Rhino Hi-Five: Singers-Songwriters: The '90s,DUNCAN SHEIK,0,,,,,,,,,,
50092307101bbea60283369d76ad95fc7d62b35e,SOAOZFA12A58A805AE,Barely Breathing (LP Version),1,Rhino Hi-Five: Singers-Songwriters: The '90s,DUNCAN SHEIK,0,,,,,,,,,,
489d6dfcf364dff7ee0492fa7684ad9c84e14146,SOAOZNR12A8C13B456,The Get Go,1,Fantastic Playroom,New Young Pony Club,2005,,,,,,,,,,
5e7cd4ff32e40e972a745a66e6964083b8bdec85,SOAOZNR12A8C13B456,The Get Go,1,Fantastic Playroom,New Young Pony Club,2005,,,,,,,,,,
91ec89f6737bdcdd7c73f08af67a0f5964c80389,SOAOZNR12A8C13B456,The Get Go,1,Fantastic Playroom,New Young Pony Club,2005,,,,,,,,,,
6b8caa3279dfeacb12859c5caec6bad734664953,SOAOZUK12AB01840BE,Ce Jeu (The Twelves Remix),1,Ce Jeu,Yelle,2008,,,,,,,,,,
555df8575c3cf79446d0f70b403c7a7ea9855bce,SOAPACQ12AB0185281,Departures,1,The Power Of Suggestion,Karminsky Experience Inc.,2003,,,,,,,,,,
026c4c08056547b23f23264209bf4d4291435eb9,SOAPADJ12AB018756B,Save Your Love For Me,1,Speak Low,Boz Scaggs,0,,,,,,,,,,
c2ae117211d30c31650d550eaba34d7771a86181,SOAPAGZ12A6D4F5C27,Oddfellows Local 151,1,Document (The I.R.S. Years Vintage 1987),R.E.M.,1987,,,,,,,,,,
98cc7a28184daabd0e91ffb8a8a9beef8f44b897,SOAPAHA12A8C138A43,Je Dis Aime,1,Je Dis Aime,M,0,,,,,,,,,,
02a748fded375fa7897287dffbeefb4b18b3a90c,SOAPAQT12AB017D7D4,Set Apart This Dream,1,Memento Mori,Flyleaf,2009,,,,,,,,,,
231c56b286fddabd72c463b881dbb688d02284fa,SOAPAQT12AB017D7D4,Set Apart This Dream,1,Memento Mori,Flyleaf,2009,,,,,,,,,,
0e398991253620a01bae2134b972e2d4a9d8d54e,SOAPAQT12AB017D7D4,Set Apart This Dream,1,Memento Mori,Flyleaf,2009,,,,,,,,,,
1f2f8fecc9ce64189b2942271400f7ed50d384c7,SOAPAQT12AB017D7D4,Set Apart This Dream,1,Memento Mori,Flyleaf,2009,,,,,,,,,,
329a1ac3d56b3cf9f7a8b2c1476d551b935edee4,SOAPAQT12AB017D7D4,Set Apart This Dream,1,Memento Mori,Flyleaf,2009,,,,,,,,,,
fc13d0845ebd1b3b62bff4007679e7ed27ee23eb,SOAPAQT12AB017D7D4,Set Apart This Dream,1,Memento Mori,Flyleaf,2009,,,,,,,,,,
43d558f916429e9fd784f8e718db8c2b6ea517f8,SOAPAXV12AF72A574E,No Me Hables Del Ayer,1,Un Dia Mas (Edicion Especial),Reik,0,,,,,,,,,,
8a5cf78cba02d4fd62f822d30d27d7c7ca9e5ef0,SOAPAXV12AF72A574E,No Me Hables Del Ayer,1,Un Dia Mas (Edicion Especial),Reik,0,,,,,,,,,,
e2c07fa9d740111496f4fda87aa3fb09cb2ae409,SOAPAXV12AF72A574E,No Me Hables Del Ayer,1,Un Dia Mas (Edicion Especial),Reik,0,,,,,,,,,,
5034b3a946f9d4e53f2e2122a0e3008f76ca61a3,SOAPBBN12A6310E9AF,Sooner Or Later,1,End Of The Millenium Psychosis Blues,That Petrol Emotion,1988,,,,,,,,,,
a8221451b861bf7dacbd4fc516427a8871f5a537,SOAPBDM12A8AE4804E,Stranger Things Have Happened,1,Echoes_ Silence_ Patience & Grace,Foo Fighters,2007,,,,,,,,,,
f8a359f102b7a421ee5279cb57f19decc8c84913,SOAPBDM12A8AE4804E,Stranger Things Have Happened,1,Echoes_ Silence_ Patience & Grace,Foo Fighters,2007,,,,,,,,,,
82b1298ab61279adad5ef3b29b6dd60d7d181838,SOAPBDM12A8AE4804E,Stranger Things Have Happened,1,Echoes_ Silence_ Patience & Grace,Foo Fighters,2007,,,,,,,,,,
370818ecfbc0791cc5a37bf4b88a0dd91bdc5db3,SOAPBDM12A8AE4804E,Stranger Things Have Happened,1,Echoes_ Silence_ Patience & Grace,Foo Fighters,2007,,,,,,,,,,
e769b8eaa64312288c025711746b68ecf54507fb,SOAPBDM12A8AE4804E,Stranger Things Have Happened,1,Echoes_ Silence_ Patience & Grace,Foo Fighters,2007,,,,,,,,,,
65a129234fa75c651c481e91727d465649ed0b4f,SOAPBKQ12A8C13ABC0,Raise Up,1,Diary Of A Sinner: 1st Entry,Petey Pablo,2001,,,,,,,,,,
a1d984e5d364bb20017b470646120c38216ad77e,SOAPBKQ12A8C13ABC0,Raise Up,1,Diary Of A Sinner: 1st Entry,Petey Pablo,2001,,,,,,,,,,
3d4ec7d0f206387b748dc25d247e1cf5eeb739d7,SOAPBKQ12A8C13ABC0,Raise Up,1,Diary Of A Sinner: 1st Entry,Petey Pablo,2001,,,,,,,,,,
57afacfdcf2faaf402f0fdaac0a3554d75703169,SOAPBKQ12A8C13ABC0,Raise Up,1,Diary Of A Sinner: 1st Entry,Petey Pablo,2001,,,,,,,,,,
d6a08561220f66f6d65dbbc65a8b89b989c38021,SOAPBKQ12A8C13ABC0,Raise Up,1,Diary Of A Sinner: 1st Entry,Petey Pablo,2001,,,,,,,,,,
a04d3aa03fdc9a96f67c9af8d22005475bc617a5,SOAPBKQ12A8C13ABC0,Raise Up,1,Diary Of A Sinner: 1st Entry,Petey Pablo,2001,,,,,,,,,,
1e2ff622002b6c88ed2a59216170e72d06e43e63,SOAPBKQ12A8C13ABC0,Raise Up,1,Diary Of A Sinner: 1st Entry,Petey Pablo,2001,,,,,,,,,,
7b739e456cd029de9761aef36783b67aa30fbdb5,SOAPBKQ12A8C13ABC0,Raise Up,1,Diary Of A Sinner: 1st Entry,Petey Pablo,2001,,,,,,,,,,
1a13c35cd0233793ee6e5ab2a592f499ad595d9f,SOAPBKQ12A8C13ABC0,Raise Up,1,Diary Of A Sinner: 1st Entry,Petey Pablo,2001,,,,,,,,,,
3ac9711d9e11782fea8ccd0a17d750e69cde11ab,SOAPBKQ12A8C13ABC0,Raise Up,1,Diary Of A Sinner: 1st Entry,Petey Pablo,2001,,,,,,,,,,
54b603552db1269c6d012bfa348713ecd57ec982,SOAPBKQ12A8C13ABC0,Raise Up,1,Diary Of A Sinner: 1st Entry,Petey Pablo,2001,,,,,,,,,,
058815dfced27276b7d4cc21e0857a379c7de580,SOAPBKQ12A8C13ABC0,Raise Up,1,Diary Of A Sinner: 1st Entry,Petey Pablo,2001,,,,,,,,,,
163742a4fdb58421533194a90495c4f740ccd6a4,SOAPBKQ12A8C13ABC0,Raise Up,1,Diary Of A Sinner: 1st Entry,Petey Pablo,2001,,,,,,,,,,
e83dc2b8b5e73426ea78bebbfb687673d9fcafca,SOAPBKQ12A8C13ABC0,Raise Up,1,Diary Of A Sinner: 1st Entry,Petey Pablo,2001,,,,,,,,,,
fa2a043a8192d6b2d52386b2a26c3392c20279c9,SOAPBKQ12A8C13ABC0,Raise Up,1,Diary Of A Sinner: 1st Entry,Petey Pablo,2001,,,,,,,,,,
4f78903c407f7f613c91ebf7b95741dc21c4f787,SOAPBKQ12A8C13ABC0,Raise Up,1,Diary Of A Sinner: 1st Entry,Petey Pablo,2001,,,,,,,,,,
a4e35aad8278310567f2450aef2e84db081c7662,SOAPBKQ12A8C13ABC0,Raise Up,1,Diary Of A Sinner: 1st Entry,Petey Pablo,2001,,,,,,,,,,
37e3cc4b447a13fe200b925ce6bb51ac9b08733d,SOAPBKQ12A8C13ABC0,Raise Up,1,Diary Of A Sinner: 1st Entry,Petey Pablo,2001,,,,,,,,,,
eab82cd383fd4def10805ea954d1d511b79c3930,SOAPBSH12A58A80492,I'm Your Boogie Man,1,Very Best Of,KC And The Sunshine Band,1976,,,,,,,,,,
de4f04f97d0d0e5be9eceff486c61c79d87083fe,SOAPBSH12A58A80492,I'm Your Boogie Man,1,Very Best Of,KC And The Sunshine Band,1976,,,,,,,,,,
12e28cfb2b4673fc0ab20ffb2b27a032d870f287,SOAPBSH12A58A80492,I'm Your Boogie Man,1,Very Best Of,KC And The Sunshine Band,1976,,,,,,,,,,
c7ac7b30884671df7522ee89f9d252b15cb15d2c,SOAPBSH12A58A80492,I'm Your Boogie Man,1,Very Best Of,KC And The Sunshine Band,1976,,,,,,,,,,
fbc5d3f4208e12606a780267350528b36c0ffea4,SOAPBSH12A58A80492,I'm Your Boogie Man,1,Very Best Of,KC And The Sunshine Band,1976,,,,,,,,,,
a3f68a6e9f0c53cedf1d6339b6ec40abaeb60f0c,SOAPBSH12A58A80492,I'm Your Boogie Man,1,Very Best Of,KC And The Sunshine Band,1976,,,,,,,,,,
90102385852b3820c371dcf5d13513512f4c9ff4,SOAPBSH12A58A80492,I'm Your Boogie Man,1,Very Best Of,KC And The Sunshine Band,1976,,,,,,,,,,
cdc9b211713daf2f4ec091a772ef51f06e078219,SOAPBSH12A58A80492,I'm Your Boogie Man,1,Very Best Of,KC And The Sunshine Band,1976,,,,,,,,,,
