song_encoded,energy,tempo,danceability_diff,energy_diff,valence_diff,tempo_diff,acousticness_diff,instrumentalness_diff,speechiness_diff,liveness_diff,predicted_play_count_log
7021,0.5411608,4.437745,0.14913133,0.07447918,0.04014314,112.6347,0.16377537,0.08284605,0.104772285,0.16904636,1.0023256063727133
5260,0.15272109,4.751303,0.31248626,0.4629189,0.54257476,112.32114,0.39146405,0.8300194,0.08957686,0.15059666,0.9606676078982167
988,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1548573453098452
5973,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0833779882315813
3355,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1218705857652662
3193,0.5423243,4.8163385,0.090944,0.07331571,0.13132855,112.2561,0.031445567,0.082847886,0.123588234,0.12380935,1.2555827206129535
3214,0.4768551,4.7257314,0.08687304,0.1387849,0.3370023,112.34671,0.09353753,0.0828333,0.12513998,0.14608198,1.1975758884674303
6479,0.6360476,4.8523817,0.1824154,0.02040759,0.45858285,112.220055,0.299137,0.07365842,0.113272406,0.0057494054,1.316333233917836
5058,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.108569870182847
1517,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1075582810162967
6882,0.6601073,4.943348,0.3678068,0.044467326,0.45453018,112.12909,0.27732065,0.78240037,0.05967982,0.05569792,1.1650006513786717
1782,0.45171237,4.708674,0.11811637,0.16392764,0.30940095,112.36377,0.29412282,0.08277463,0.1298097,0.13354824,0.9899504786715579
36,0.5971868,4.7626014,0.25730962,0.01845321,0.036090456,112.30984,0.29821348,0.082847886,0.11049476,0.029459884,0.8937253506058687
3212,0.6460556,4.691247,0.15222444,0.030415572,0.010761175,112.381195,0.298952,0.8016506,0.0760864,0.090025276,1.1418378535707747
1029,0.5670169,4.644266,0.10325726,0.048623096,0.23442626,112.42818,0.15421423,0.082847886,0.1384256,0.014579676,1.129470787383154
2071,0.32280788,4.3055234,0.06847114,0.29283214,0.102714,112.766914,0.04376289,0.082842685,0.086303845,0.15749826,1.292399805539632
3887,0.5382462,5.1409087,0.3586254,0.07739378,0.40285844,111.93153,0.2737072,0.082847886,0.12281327,0.12380935,1.1619491617283515
2222,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1199369980965936
6762,0.5294511,4.5180316,0.15098605,0.08618891,0.2891375,112.554405,0.28026012,0.05458041,0.12397595,0.15513182,1.206396482268681
5915,0.47312376,4.593077,0.1634395,0.14251624,0.29622972,112.47936,0.13281846,0.08251253,0.1298097,0.16766457,1.0413881625846961
3758,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1164775278037564
2191,0.63498825,4.8174953,0.22015573,0.019348266,0.13209596,112.254944,0.2893287,0.31431523,0.09098287,0.045952015,0.8957697824147343
6519,0.6227247,4.5039344,0.18050152,0.007084716,0.05306861,112.568504,0.27283022,0.58888465,0.08864062,0.2170585,0.8955546620380311
3403,0.5827741,4.6764855,0.32713854,0.03286588,0.1665438,112.39596,0.2987301,0.082847886,0.11068607,0.15795398,0.8825197033325932
2501,0.3001046,4.9054894,0.23485206,0.3155354,0.29748863,112.166954,0.18386324,0.018469237,0.10059652,0.14608198,1.0425722961259112
3290,0.53649336,4.940549,0.09561691,0.07914663,0.24253163,112.13189,0.2961546,0.5696344,0.11933332,0.053359453,1.2814349124359579
281,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0526991455013488
3349,0.42264992,4.4990425,0.102667466,0.19299006,0.11081937,112.573395,0.13621117,0.082847886,0.0028680847,0.07480943,0.9367898955854896
2922,0.24137633,4.989364,0.13137756,0.37426367,0.31446677,112.08308,0.20924789,0.010769136,0.10887007,0.16858555,1.0077058872235036
6052,0.5394131,4.9274564,0.3872098,0.07622692,0.42616138,112.14498,0.29367518,0.08242539,0.11269709,0.06728746,1.1427803229800477
3309,0.63233507,4.8204107,0.11572403,0.016695041,0.08954278,112.25203,0.2987391,0.082782336,0.108392715,0.18465427,0.8930391787135782
3434,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1218705857652662
6639,0.577175,5.017942,0.19656354,0.038464997,0.32079157,112.0545,0.2852771,0.082847886,0.018122617,0.101160295,1.2514522010249907
897,0.5205779,5.2308307,0.2662969,0.095062084,0.15057881,111.841606,0.2921448,0.082847886,0.107248,0.19283369,0.9603726143434858
5916,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1036002394918614
1053,0.39339253,4.8898754,0.28664133,0.22224747,0.43122724,112.18256,0.13065246,0.22616933,0.12581962,0.0010946258,0.9698091800302414
5631,0.5687171,4.874953,0.2308225,0.046922896,0.043182656,112.19749,0.2991074,0.43690896,0.12581962,0.16959961,1.4214460900511516
2477,0.45234868,5.0564113,0.22614178,0.1632913,0.06522667,112.01603,0.15681276,0.082847886,0.11942983,0.16674444,0.9618151894266092
1589,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1075582810162967
1937,0.62914187,4.7902045,0.26977515,0.013501851,0.3742439,112.282234,0.27010676,0.65676713,0.08136786,0.14878835,0.912947923550836
3803,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1164775278037564
2636,0.49225423,5.1752114,0.23957382,0.123385765,0.13639441,111.89723,0.09690794,0.0033139442,0.12252281,0.073970854,1.3105418975166394
6168,0.61464494,4.509936,0.25387436,0.0009950476,0.2073164,112.56251,0.2957758,0.08284667,0.11538474,0.101160295,1.2321277564837398
3785,0.60922194,5.170194,0.34576106,0.0064180545,0.26506716,111.902245,0.25153336,0.08282803,0.115577,0.22018643,1.0544120817694203
95,0.6200387,4.878284,0.14297368,0.0043987087,0.20909698,112.19415,0.29398352,0.17247127,0.123006955,0.12733981,1.044978246104702
6690,0.35907206,4.997746,0.21222967,0.25656793,0.08573584,112.07469,0.32942867,0.082847886,0.11923683,0.11853693,0.9819267042689216
6559,0.6719235,4.4440856,0.47393626,0.056283545,0.55453014,112.62836,0.29894602,0.08266956,0.057863288,0.11420111,0.9282513344930633
2952,0.33432707,4.775537,0.25662163,0.2813129,0.38462135,112.296906,0.08744202,0.08163208,0.12387901,0.15768053,1.1044940594221138
4732,0.51282364,5.1876874,0.20960154,0.10281637,0.011774346,111.88475,0.09690794,0.060009256,0.05605005,0.12999585,1.0167041798079453
6465,0.6280752,4.6154966,0.071324214,0.012435184,0.18174136,112.45694,0.2506756,0.082847886,0.11154744,0.036239572,0.8758508757476142
6087,0.5949829,4.5473714,0.18625417,0.020657068,0.02571299,112.52507,0.27107856,0.08283451,0.1262082,0.09429332,0.8527715874759914
6092,0.62111396,5.051297,0.26490897,0.005473978,0.07661731,112.02114,0.16706657,0.082563184,0.09672109,0.43315977,1.2396000660609823
2197,0.591668,4.843478,0.15532713,0.023971988,0.39576623,112.22896,0.26226965,0.120799534,0.12708305,0.12822437,0.9888967844028405
1912,0.690644,4.9805336,0.3601498,0.07500405,0.055094954,112.0919,0.2884379,0.082847886,0.0071288496,0.05188235,0.9196108486493846
2742,0.48119083,4.9817142,0.42799917,0.13444918,0.026971916,112.09073,0.29781094,0.5412656,0.12242601,0.17440732,0.939812941313635
4949,0.45868987,4.56566,0.0066071353,0.15695013,0.0978939,112.50678,0.29692256,0.081982635,0.10125968,0.19151293,0.988805954908328
5870,0.6408007,4.8751745,0.20110753,0.0251607,0.13031538,112.197266,0.299054,0.29709134,0.11682754,0.13622086,1.2078709386067805
5196,0.58945197,4.7681813,0.297329,0.026188055,0.31167302,112.30426,0.26632565,0.082847886,0.1074387,0.18390548,0.8760031496380303
902,0.64290595,4.9338045,0.18561336,0.027265964,0.24176422,112.13863,0.2276969,0.082847886,0.09464777,0.09943913,1.0555459913174505
6709,0.42657408,5.0153575,0.32861567,0.18906593,0.3157257,112.05708,0.15681276,0.082847886,0.12484884,0.13354824,1.005558163979454
3679,0.388658,4.8757086,0.04302436,0.22698201,0.36739746,112.19673,0.17784771,0.082847886,0.087956175,0.15331529,1.0852102534780377
4065,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0496972052495734
1296,0.68662596,5.2265043,0.36934525,0.070985965,0.522514,111.84593,0.29864714,0.08283811,0.09030636,0.01933028,0.9635001585842751
5834,0.65440637,5.0349636,0.24703906,0.03876635,0.000629463,112.037476,0.29806063,0.06775163,0.11480821,0.039986297,1.1146186607369066
1751,0.585562,4.867842,0.09152692,0.03007803,0.1647632,112.2046,0.2711758,0.082847886,0.10296697,0.1867163,1.004983239689043
3423,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1218705857652662
5341,0.47436908,4.6153483,0.11632158,0.14127092,0.30838776,112.45709,0.28507987,0.08284368,0.12834807,0.036990043,0.8632123217406684
3450,0.6533663,4.8822865,0.23552522,0.03772631,0.008489078,112.190155,0.29894802,0.08102418,0.111643195,0.13622086,1.0539317207121564
6532,0.1007499,4.1599293,0.32492697,0.5148901,0.40184528,112.91251,0.38492644,0.8006374,0.101449236,0.28018627,0.8162731845102698
2138,0.44276088,4.4070973,0.16093637,0.1728791,0.07941107,112.665344,0.2184226,0.074408166,0.11548087,0.09600565,0.9730928161412907
1450,0.45742485,4.565483,0.13077095,0.15821515,0.119170494,112.50696,0.29540712,0.0828025,0.13117582,0.008840598,0.9892584018713811
6666,0.63498825,5.3029814,0.26977515,0.019348266,0.18806614,111.769455,0.29843327,0.082847886,0.09333062,0.21826527,1.0604909600419377
1881,0.67447394,4.811493,0.23149297,0.058833916,0.20630322,112.26095,0.28873473,0.07788335,0.084904395,0.025673436,1.0296252579654563
5599,0.4478858,4.477825,0.10207801,0.16775417,0.13842075,112.59461,0.14989829,0.08279996,0.028164543,0.17163081,1.163934732297523
1569,0.6097656,4.8587112,0.123520166,0.0058744284,0.38234925,112.21373,0.19122286,0.08284444,0.12864022,0.19462894,1.2887704205671207
6492,0.66987854,4.590686,0.1881791,0.054238554,0.11081937,112.48175,0.299019,0.08271212,0.11730893,0.18231617,0.9921329826825356
3164,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1218705857652662
1476,0.25231394,4.3693085,0.43701932,0.36332607,0.3582789,112.70313,0.16377537,0.0794031,0.12223244,0.11211561,1.1363924616941368
405,0.67447394,5.049734,0.2607567,0.058833916,0.027739331,112.022705,0.2874491,0.082847886,0.07221258,0.01933028,1.112257528753575
4528,0.47499117,4.407012,0.11572403,0.14064883,0.08573584,112.66543,0.10690811,0.7631501,0.11346425,0.17533453,1.0334788471848944
4504,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.051727418641007
6825,0.3852624,5.1220217,0.334546,0.2303776,0.26101446,111.95042,0.16990766,0.08283411,0.06012138,0.032478757,1.0830892633856766
1129,0.6097656,4.6048603,0.07018201,0.0058744284,0.019879716,112.46758,0.25019938,0.0828468,0.07932609,0.045869835,1.1755908568476923
2024,0.43372858,4.6755447,0.2254749,0.18191142,0.0034232219,112.3969,0.20114626,0.082847886,0.121458516,0.1783074,1.077918304620019
1408,0.6119371,4.844628,0.20045713,0.0037028748,0.30762035,112.22781,0.28784448,0.08221465,0.11404002,0.018821487,0.8759801628930023
906,0.5158132,4.9210024,0.1881791,0.099826835,0.097648144,112.151436,0.020790974,0.08283563,0.09606093,0.06645516,1.3148808213188268
5191,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0795877242056306
805,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.112278365504363
1245,0.6590732,5.0172534,0.22081909,0.0434332,0.12297743,112.05518,0.29911,0.082847886,0.07166039,0.15059666,1.1490690710212383
6329,0.5504309,4.98841,0.2669916,0.06520912,0.054327536,112.08403,0.06648224,0.25453812,0.06241082,0.032110006,0.9009046902746229
121,0.5641768,4.613148,0.16532096,0.0514632,0.02190606,112.45929,0.29668313,0.011174404,0.106771424,0.12204879,1.0289745640846806
1297,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1302429648411827
1223,0.5211719,4.8563333,0.19785972,0.09446809,0.18502663,112.21611,0.2528691,0.046171088,0.1271803,0.12181097,0.9581657025506245
974,0.5681507,4.5117054,0.242282,0.047489308,0.26911983,112.56074,0.0848754,0.063496314,0.11049476,0.1706147,1.3171546374972138
3440,0.41409445,4.760557,0.08224072,0.20154557,0.18907931,112.31188,0.09218618,0.082847886,0.11933332,0.05557103,1.0818016334994471
2593,0.22872794,4.5646815,0.19139558,0.38691208,0.5610145,112.50776,0.31221467,0.8472433,0.12484884,0.1496921,1.1526929434893
5514,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.101727715774998
4406,0.4928653,4.920032,0.10384741,0.122774705,0.19921102,112.152405,0.19307424,0.07866349,0.12339444,0.12910971,1.2805429208105494
1157,0.64762664,5.2724147,0.43045112,0.031986665,0.3197784,111.800026,0.2991103,0.053972505,0.06514929,0.12645602,0.8525692450717266
4914,0.5960855,4.5950694,0.22680911,0.019554533,0.21314967,112.47737,0.29866013,0.08272327,0.11856164,0.027298449,0.905954913221311
5157,0.572673,4.875449,0.14113374,0.042966973,0.121196836,112.19699,0.23874363,0.082847886,0.12097512,0.1656414,1.1306851925946895
5107,0.08516801,4.5070944,0.123520166,0.530472,0.00038370822,112.565346,0.38744596,0.07989956,0.0767335,0.17227797,1.4723041803118913
836,0.5110256,4.672053,0.10858114,0.1046144,0.26506716,112.40039,0.29168814,0.07612043,0.09794826,0.0895953,1.0697455947469754
6016,0.48119083,3.6247141,0.058831148,0.13444918,0.2263209,113.44772,0.2644278,0.08281212,0.055144664,0.10932815,1.071984546781973
3769,0.28668156,4.762345,0.15346436,0.32895842,0.2883701,112.3101,0.022306126,0.082847886,0.12669413,0.115911104,1.1043327862208423
7039,0.5068176,5.0161004,0.40859675,0.1088224,0.16881588,112.05634,0.11557516,0.08010219,0.12126513,0.16509034,0.8385168312841584
6296,0.4971323,4.735145,0.2221471,0.118507706,0.023932401,112.337296,0.31329927,0.082847886,0.020459106,0.18634108,1.316391493287384
5846,0.6770178,4.654008,0.14851385,0.061377797,0.38462135,112.418434,0.29742154,0.08197554,0.071384415,0.028703742,1.181630536910213
1179,0.53003985,4.7873335,0.1634395,0.08560016,0.23847894,112.2851,0.29160872,0.08266856,0.13039495,0.13800657,1.0841471115055672
1176,0.41078427,4.9980564,0.17414826,0.20485573,0.015581276,112.07439,0.2934564,0.08234738,0.12834807,0.19453436,1.461581266592288
4192,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.088628849437034
5243,0.61572605,5.09069,0.3234553,8.603359e-05,0.25493544,111.98175,0.2888337,0.082847886,0.11432802,0.085775375,1.2493172467274307
2823,0.5579,4.785456,0.10148891,0.05773997,0.38336244,112.28699,0.24696712,0.08279368,0.112313725,0.20930006,1.0505261562971604
5585,0.44147554,4.852155,0.04593498,0.17416446,0.37627023,112.22028,0.28655997,0.080375746,0.1169238,0.14248486,1.1084548455551217
4890,0.3499524,4.7278566,0.106803365,0.2656876,0.17971502,112.34458,0.2472058,0.61016124,0.117694214,0.15422314,1.0690555308469847
4940,0.52235883,4.9922132,0.12774341,0.09328114,0.2435448,112.08022,0.010998053,0.082591556,0.11836882,0.09258392,1.2547726882459573
1190,0.28968006,5.0287504,0.19915758,0.32595992,0.13436806,112.04369,0.3230081,0.082649305,0.12611105,0.13265896,0.9485289093987198
4700,0.4675005,4.763626,0.19462243,0.1481395,0.009748004,112.308815,0.2990998,0.6658856,0.12165194,0.00906568,1.0762399757552112
6125,0.333611,4.7220726,0.14604776,0.282029,0.56212896,112.350365,0.23648693,0.83812475,0.121555224,0.14338292,1.0939327977954119
2263,0.3750059,4.3273854,0.3132138,0.2406341,0.47985944,112.745056,0.032279696,0.7175574,0.1269858,0.13532919,0.8666551322965782
3169,0.5584723,4.676793,0.11811637,0.057167724,0.0024100507,112.395645,0.16203512,0.082847886,0.11779056,0.16472313,1.4405325805595692
4943,0.6703902,5.019608,0.30307615,0.054750193,0.10068766,112.05283,0.297172,0.045765817,0.11471216,0.11416438,1.009535134848817
317,0.20375684,4.549742,0.18113908,0.41188318,0.5377115,112.5227,0.36247653,0.049818505,0.1257225,0.16812496,0.9965490534413372
6813,0.54522705,4.553645,0.3927108,0.07041295,0.4464248,112.51879,0.29276064,0.08223796,0.12165194,0.107207835,1.1364247238634226
268,0.63286626,4.795807,0.11572403,0.017226249,0.29724288,112.276634,0.29693252,0.08284212,0.12252281,0.049135145,0.9640355900500757
5655,0.67447394,4.6486225,0.18946445,0.058833916,0.05306861,112.42382,0.29875508,0.7773345,0.110877424,0.14160009,1.0799840826540623
4231,0.54869926,4.4064755,0.050401762,0.066940725,0.0837095,112.66596,0.28251955,0.08275974,0.01002423,0.16987635,0.9908877314557013
6461,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0800023893721233
6069,0.34854198,4.935754,0.44114643,0.26709804,0.47580677,112.13669,0.14731765,0.08086207,0.12174866,0.14338292,1.131347650639772
2750,0.52472854,4.6619663,0.0023313407,0.09091147,0.075358376,112.41048,0.2636198,0.08284403,0.032772366,0.2971012,0.8175792566150449
3578,0.61085194,4.8597736,0.062222898,0.004788062,0.36107266,112.21267,0.29231364,0.07977798,0.10372671,0.20231873,1.1995067247127833
3586,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1218705857652662
5540,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1055623042454275
2551,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1145341200884409
1788,0.57997847,4.584835,0.038718738,0.03566152,0.30940095,112.4876,0.2899428,0.011824583,0.111260235,0.19462894,1.0729118542071872
143,0.6518042,4.905438,0.16156156,0.036164217,0.3086335,112.167,0.29893303,0.041003913,0.04631686,0.15695165,1.0823536799418925
6901,0.4675005,4.545558,0.07075295,0.1481395,0.023932401,112.52688,0.29210508,0.51391,0.12533411,0.15240826,0.9529081122446958
4776,0.41805223,4.785214,0.19139558,0.19758777,0.08573584,112.287224,0.13971989,0.082842655,0.10268222,0.16298072,0.9358786592748051
2521,0.6719235,4.7179093,0.3616765,0.056283545,0.0310246,112.35453,0.2991136,0.08283208,0.07682598,0.05323183,1.0810815918297434
1996,0.5613286,4.8601766,0.097374886,0.054311395,0.31649312,112.212265,0.26758444,0.082841106,0.11730893,0.18699783,1.0409490868704727
5199,0.68612254,4.8336434,0.34275806,0.07048257,0.11511781,112.2388,0.299066,0.047082942,0.09898781,0.1730181,0.7951128774639811
449,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.109714698597032
259,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0526991455013488
4664,0.2600539,4.827041,0.135025,0.35558608,0.47985944,112.2454,0.3598932,0.050122455,0.12107178,0.120291315,0.9884835481843063
6320,0.5423243,4.4659657,0.0019262497,0.07331571,0.23037358,112.606476,0.23283061,0.082847886,0.1339413,0.20546864,1.01462450561665
1653,0.40812823,4.879463,0.07878051,0.20751177,0.23442626,112.19298,0.28498128,0.082847886,0.058507174,0.19756496,1.0310053224422822
1931,0.63073975,4.643631,0.35482457,0.01509972,0.29748863,112.42881,0.2991446,0.857375,0.11817603,0.1638974,1.0908238492751166
78,0.6113947,4.7390804,0.34726596,0.0042453213,0.17388174,112.33336,0.29906902,0.72870225,0.07000568,0.20203286,1.179294558798102
2141,0.23507212,4.6307697,0.018460723,0.38056788,0.5673975,112.44167,0.34530202,0.857375,0.118754506,0.14878835,0.918348086857546
192,0.65700173,4.654008,0.0667632,0.041361734,0.32257217,112.418434,0.0163604,0.08284511,0.021481143,0.19841897,1.1297613910980446
2335,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1145341200884409
2157,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1199369980965936
6164,0.64290595,4.8597736,0.03706082,0.027265964,0.25874236,112.21267,0.26700327,0.08284066,0.06122647,0.13622086,0.8302575268288295
5813,0.53062826,4.633515,0.01575436,0.08501175,0.13006963,112.43893,0.2394028,0.08284606,0.10829727,0.032110006,0.9886062208482961
6523,0.59222126,4.8824835,0.030456504,0.023418738,0.37930974,112.18996,0.10361322,0.08282894,0.119912475,0.20432207,1.1831213003658785
2141,0.23507212,4.6307697,0.018460723,0.38056788,0.5673975,112.44167,0.34530202,0.857375,0.118754506,0.14878835,0.918348086857546
4668,0.123102196,4.6916504,0.22480845,0.4925378,0.56152105,112.38079,0.2869386,0.08282023,0.1254312,0.14518149,0.8082950495828259
317,0.20375684,4.549742,0.18113908,0.41188318,0.5377115,112.5227,0.36247653,0.049818505,0.1257225,0.16812496,0.9965490534413372
6971,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0526989863124083
914,0.62914187,4.7686996,0.20240963,0.013501851,0.25570285,112.30374,0.29161865,0.082847886,0.11404002,0.21604057,1.2199820224629168
4109,0.39608794,4.616031,0.20045713,0.21955206,0.4879648,112.456406,0.039126094,0.08273441,0.052433413,0.17756335,0.9722138688572197
5110,0.67650956,4.8040867,0.17859131,0.06086954,0.067498766,112.26836,0.2926911,0.082847886,0.06268433,0.17719154,1.1173858323432089
7052,0.48735228,5.0235386,0.13563418,0.12828773,0.35702,112.048904,0.27859336,0.08253481,0.12049196,0.13265896,0.9438273604284755
30,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1305834041093568
411,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.072253896374753
3146,0.4940863,4.372115,0.09152692,0.1215537,0.1434866,112.700325,0.083262496,0.08284656,0.03631847,0.18784286,1.2349462639421698
4149,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.091081332517982
4719,0.46436274,4.8175683,0.018777622,0.15127724,0.28229105,112.254875,0.2987121,0.7611237,0.09700415,0.16078413,0.8889082901643645
4303,0.6719235,4.912596,0.2725665,0.056283545,0.10879303,112.15984,0.2991629,0.84825647,0.12320068,0.1620649,0.961794056108738
2060,0.5434864,4.520353,0.3770733,0.07215359,0.24176422,112.552086,0.23601742,0.082847886,0.108011,0.13177048,1.0852840021538601
1787,0.33074155,4.8743343,0.0012652423,0.28489843,0.12297743,112.198105,0.2932178,0.078227825,0.090889074,0.16738844,1.1881206892540044
4403,0.6259384,5.1810417,0.13319962,0.010298431,0.1665438,111.891396,0.23379843,0.08284336,0.10715267,0.17107645,1.2466251259232763
1461,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1075582810162967
745,0.6729445,4.8203864,0.22680911,0.05730447,0.22251396,112.25205,0.29390395,0.08261283,0.046135597,0.16325563,0.9242677222574963
712,0.3653373,5.310073,0.21883035,0.25030267,0.3552394,111.76237,0.12522669,0.08242235,0.07612172,0.16619277,0.8794440077896449
1852,0.6280752,5.139093,0.21486472,0.012435184,0.20529005,111.93335,0.21631052,0.082847886,0.0155963,0.09087743,1.370423706278868
6281,0.48612303,5.0041814,0.22148287,0.12951699,0.27621204,112.06826,0.15421423,0.082847886,0.12669413,0.04505517,1.0630215071953406
4315,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.083785804010046
4667,0.6010319,4.9224377,0.27186793,0.014608108,0.0056953193,112.15,0.28271627,0.08284552,0.11702007,0.004363477,0.9535117998379209
6068,0.28668156,4.75075,0.19397622,0.32895842,0.060160812,112.32169,0.3018519,0.082847886,0.12688857,0.013459544,1.4081742035608928
5264,0.5670169,5.2391086,0.18305418,0.048623096,0.35195413,111.83333,0.09297917,0.082383856,0.08611713,0.15422314,0.8818422608422508
3472,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1218705857652662
1637,0.37087366,4.8173094,0.17859131,0.24476634,0.39171356,112.25513,0.02610408,0.082847886,0.12893246,0.22078611,1.0065262190250068
4160,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.091081332517982
693,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1279841500075367
6139,0.537078,4.976982,0.15160504,0.07856201,0.118924744,112.09546,0.25573745,0.082847886,0.0799753,0.11503736,0.8694060115101532
2571,0.32570013,4.742773,0.37320182,0.28993985,0.26810667,112.329666,0.24488696,0.035330154,0.12078183,0.05323183,1.0493847270683665
412,0.638691,4.615249,0.25250357,0.023050996,0.03381836,112.45719,0.29749143,0.082847886,0.11817603,0.12733981,0.9757093501097559
4424,0.6344582,5.1698647,0.14052118,0.018818185,0.37120438,111.90257,0.24706204,0.082847886,0.06578936,0.15795398,1.8758197254558375
664,0.53003985,4.8517723,0.005001569,0.08560016,0.13412231,112.220665,0.08004447,0.08284104,0.11011224,0.1933058,1.013719595100677
226,0.31042156,4.763182,0.240927,0.30521843,0.5411563,112.30926,0.26670182,0.07139905,0.12107178,0.109810874,1.6817599376988597
5625,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1055623042454275
6058,0.59111446,5.1767087,0.29161468,0.024525546,0.12423635,111.89573,0.28202793,0.082847886,0.121555224,0.14338292,1.0943478761429002
3989,0.6518042,4.90586,0.04593498,0.036164217,0.37120438,112.16658,0.01563074,0.07410422,0.07479346,0.07732938,1.025331670796311
6496,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0800023893721233
1582,0.47125286,4.4346905,0.2429602,0.14438716,0.22125503,112.63775,0.027963141,0.080406144,0.108488165,0.048317816,1.2666654977046117
5455,0.491031,4.7239747,0.20567226,0.124609,0.49505702,112.348465,0.08004447,0.08223897,0.12436381,0.15713382,1.3079496192433007
5797,0.6254035,5.157232,0.15843949,0.009763529,0.08168316,111.91521,0.2668096,0.082847886,0.14881146,0.36582413,0.9401822076246683
