,user,song,title,play_count,release,artist_name,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,user_encoded,song_encoded,title_encoded,release_encoded,artist_name_encoded,year_encoded,key_encoded,mode_encoded
8704,225b4530dba2c7451d2426a75a625ace2e9ce3b6,SOHCETV12A58A790FB,Oh Death (LP Version),1,Glory Train_ Songs of Faith_ Worship & Praise,Randy Travis,0.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,1188,2019,4080,1779,2617,0,5,1
8705,578fc1b2b37a432c4e7f138e2d9b1c9cda2cb573,SOCGXSB12AB0182491,Escape,1,Save The Last Dance 2 Soundtrack,Jaiden,2006.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,3019,674,1632,3661,1502,53,5,1
8706,966447a14e132c4de4b773898342595eaae1754d,SOWDSFG12A8BED02AD,Mies kylmän maan,1,Pienen pojan haaveet,Yölintu,2000.0,0.4668737362368079,0.36810932156439546,7.0,0.7611478162272954,0.0,0.026447170014848292,0.41475515501525706,2.5227963525835867e-05,0.09139342842921055,0.3576494427558257,4.796211944399098,5174,6061,3638,3293,3693,47,8,0
8707,59a20356e66a6841ac00b3ac42653b90d7f0ce2f,SOLIXJW12A58A79D02,Love Is A Losing Game,1,Frank & Back to Black,Amy Winehouse,2006.0,0.3947411447451887,0.25696509978972043,0.0,0.5816052855367304,1.0,0.030626193541760837,0.29042829811980614,0.00635258358662614,0.1362776182925478,0.5694022289766971,5.112035979966393,3081,3223,3379,1652,152,53,0,2
8708,692b413e69a7d7de1cdbe1a971d24be89c0d7201,SOUIHJN12A58A7A4E4,Snookered,1,Bromst,Dan Deacon,2009.0,0.4382549309311553,0.6734545472142092,5.0,0.8666623056627635,1.0,0.05619127964974249,0.0003879247474646932,0.8409321175278622,0.10165365372649983,0.13475177304964542,4.7959971358257585,3591,5574,5117,732,791,56,6,2
8709,fe2249b763a87ba291bbe439a6b8c032fa56b307,SOYYKNY12A58A7B059,Lenda Das Sereias_ Rainha Do Mar,2,Marisa Monte,Marisa Monte,1989.0,0.511625303936555,0.3074846997479606,1.0,0.5086456902378926,1.0,0.04716980447638992,0.08920064545830204,3.3434650455927054e-06,0.5092243423990168,0.9918946301925026,5.045905908178175,8634,6826,3185,2716,2078,36,1,2
8710,b2d0d5dbc1e63475cabd21a651c88081b74fa928,SOGRHWF12A6D4FA270,The Runaways,1,Blueprints For City Friendships: The Anberlin Anthology,Anberlin,2005.0,0.2783890255401883,0.6178846960593984,11.0,0.6915461939338434,0.0,0.06175339627548214,0.000778696736984373,0.0,0.10345870836822998,0.5349544072948329,5.143544826739267,6081,1876,5839,667,155,52,12,0
8711,9c8e4cc519251356dce3905bd9ff8e0f1bde9d4b,SOYMRVJ12A6D4F854A,Hoy Estoy Raro,1,Raro,El Cuarteto De Nos,2006.0,0.5253200699164432,0.5933268452777344,11.0,0.8033841390288043,0.0,0.028004196409597365,0.031886188862321745,0.0,0.13802129789737466,0.4609929078014185,4.63509785222978,5374,6715,2483,3464,1001,53,12,0
8712,2b3c988150b9684da42b4c0d6c575f9cc95e73cc,SORVHZA12AB01807D4,Cry_ Cry_ Cry (feat. Jack Johnson and Paula Fuga),1,Family Time,Ziggy Marley,2009.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,1514,4934,1184,1518,3701,56,5,1
8713,7edb2adb9a9cb33f02b2a5f0bdec6046ac6b98c4,SOTHYQG12A6D4F8E50,Mossbraker,1,Feel Good Lost,Broken Social Scene,2001.0,0.1432341680859078,0.2577381960787088,9.0,0.5391509125400666,1.0,0.054393483830331636,0.07343631807318222,0.9199594731509626,0.24451357705040225,0.09240121580547113,4.485395167650915,4349,5320,3720,1547,489,48,10,2
8714,2a3cd4f8d6756a5816a81d2ea0a1900151134787,SOSYVNJ12AB01829E8,Teenage Crush,1,50 Rock 'N' Roll Worlwide Number Ones,Tommy Sands,1996.0,0.302324349188651,0.5038010088290262,9.0,0.8174265715967816,0.0,0.03159556158975056,0.5323914016805512,0.0,0.08157998699242287,0.6261398176291794,4.495299514852379,1475,5231,5554,99,3491,43,10,0
8715,1d3c783e77b6c73884c081db9f1b9769d43b2467,SOGAMUX12AB01822D6,The Good Soldier,3,Year Zero,Nine Inch Nails,2007.0,0.5364933705145685,0.4114471797857118,10.0,0.7374675650334707,1.0,0.03825871211709034,0.03970136685155207,0.8652482269503546,0.08865169759456264,0.6382978723404256,4.4819963962914215,1007,1699,5715,5296,2354,54,11,2
8716,1d3c783e77b6c73884c081db9f1b9769d43b2467,SOGAMUX12AB01822D6,The Good Soldier,3,Year Zero,Nine Inch Nails,2007.0,0.5364933705145685,0.4114471797857118,10.0,0.7374675650334707,1.0,0.03825871211709034,0.03970136685155207,0.8652482269503546,0.08865169759456264,0.6382978723404256,4.4819963962914215,1007,1699,5715,5296,2354,54,11,2
8717,6084573a447f70e9d15a8b48257765e9670cae87,SOBYSRH12A8C13AE98,Heavy Water,3,Antidotes,Foals,2008.0,0.3264219007677115,0.6157260335913605,1.0,0.7932666099736159,0.0,0.039893563661676665,0.02185933435289352,0.6919959473150964,0.11332868530700317,0.6534954407294833,4.95998039238396,3297,576,2323,374,1166,55,1,0
8718,dc20f210b4f326682d36d2f9a86e12d2c11d1828,SOEPRWP12A8C13CC9A,Back from hell,1,The Great Fall,NARNIA,0.0,0.33718626735486995,0.6662897263900626,11.0,0.8259741392468546,1.0,0.10526051065749295,0.00011499338800691462,0.110435663627153,0.5229518035638313,0.4316109422492401,4.626589153361391,7471,1316,431,4420,2280,0,12,2
8719,4b600cabaa9e922db8a460c6e79211de6e7da071,SOGPNGN12A8C143969,Gives You Hell,1,When The World Comes Down,The All-American Rejects,2008.0,0.5411608235620636,0.5253200699164432,4.0,0.8019232027212664,1.0,0.03796993125162867,0.015774919115362215,0.0,0.06081283939651242,0.5592705167173253,4.615199721625269,2585,1860,2083,5192,3137,55,4,2
8720,e44dd0e646a9095d5333819f76f08de9b40840bd,SOZWSVN12AB017EDC7,Valse D'Amour,1,Paris Combo,Paris Combo,0.0,0.5086232002107907,0.3625576070968879,11.0,0.7017291380475785,0.0,0.07797904131658864,0.6081338062329886,0.0,0.14928170271575444,0.4265450861195542,4.719944254796342,7757,7063,6301,3231,2459,0,12,0
8721,1a3cebe4f11f71abf431387fb5854423052e93db,SOMAHAT12A6D4F633F,Get Up,2,Karaoke Superstars,Superchic(k),2002.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,899,3394,2033,2299,3044,49,5,1
8722,e2365f5b93577bd706b09708829b9cd1efc1d9c4,SOTYNFK12A8C14417A,I See You (Album),1,Ordinary Dreamers,Group 1 Crew,2008.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,7679,5482,2614,3174,1325,55,5,1
8723,55b64ba59096f2407a7f3e9bba907ff1f78e5ce8,SOQXRAT12AB018AE71,Doe Deer,6,Crystal Castles ( II ),Crystal Castles,2010.0,0.4054651081081644,0.681074599325676,1.0,0.8554763306513159,0.0,0.31042155942127037,0.0004918790076838531,0.01843971631205674,0.4706284340145776,0.867274569402229,5.2205179740936245,2957,4720,1389,1036,738,57,1,0
8724,4e8ba358ff97bf102413a3bac6db509b6f54aab3,SOEEYNQ12A8C132864,Comfort Eagle,1,Comfort Eagle,Cake,2001.0,0.5515836162381584,0.5777363290486176,11.0,0.8077887529709338,1.0,0.051453281588915704,0.08617769624105233,0.0,0.19144646457095518,0.9108409321175279,4.803914481678567,2696,1207,1089,949,537,48,12,2
8725,e1ac141ad85a43eb8e942a3180a2e0de1d6c14a5,SOORTIK12A67ADA579,I Do,5,Nathan Michael Shawn Wanya,Boyz II Men,2000.0,0.5282725373697112,0.33002291294130587,0.0,0.762543337476287,1.0,0.03159556158975056,0.29042829811980614,0.0,0.1831545430978465,0.3495440729483283,4.537747509670657,7661,4117,2551,2954,458,47,0,2
8726,c227845c3382bae6ed89c7c932eb24c8c703a1d0,SOMTJLX12A8AE45166,Army Of Lovers,2,Lee Ryan,Lee Ryan,2005.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,6611,3587,345,2444,1865,52,5,1
8727,0a5f5aafa5f989f4945ccaff6d5dadb0193e074b,SOJZZQW12A6702028B,Perfect (Album Version),1,Perfect,Simple Plan,0.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,373,2859,4312,3264,2890,0,5,1
8728,29cc23ee5528378cf0c783add52517b93ba35469,SOWRTJD12A8C132704,Dream On,5,Aerosmith,Aerosmith,1973.0,0.3307415619122279,0.3893357261782807,1.0,0.7770000654150585,1.0,0.024595046855380207,0.3343270802748248,0.0001651469098277609,0.26926348692776286,0.23708206686930094,4.369840180559581,1461,6220,1474,227,57,20,1,2
8729,85b9093945d1346ed26715ed281e0c2b862db8bd,SOIGLXO12A8C13EA82,Punk Rock Cowboy,3,In With The Old,Pepper,2004.0,0.4356709501652302,0.46937843385181716,0.0,0.7830836658598809,1.0,0.03285433687094718,0.004360479276962353,0.00035866261398176294,0.09984533496971613,0.22897669706180346,4.937670258285474,4604,2348,4476,2170,2499,51,0,2
8730,022844903f1656c71a0d1130d2e3e006b8f18f42,SOXHIDK12A58A7CFB3,Who's Real,1,The Last Kiss,Jadakiss / Swizz Beatz / OJ Da Juiceman,2009.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,79,6385,6629,4465,1497,56,5,1
8731,2e1762c3e45ba9ed89b68907becc7fc17992747f,SOMJWPP12A6D4F8506,I Hate Pretending (Album Version),1,Ten Silver Drops,Secret Machines,2006.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,1610,3505,2573,4162,2816,53,5,1
8732,2746a73d4844806fe72b349b3af3c667470a64b0,SOJQIVC12A8C13C525,Sane Vs. Normal,1,The Audio Injection Soul,MNEMIC,2004.0,0.40212620684264977,0.6709015716126255,8.0,0.8358518130873727,1.0,0.12751332029895962,1.6099987039513911e-06,0.933130699088146,0.15443635330441893,0.12563323201621074,4.7965092954985975,1378,2734,4806,4208,2023,51,9,2
8733,3a69028222cd4478c345c0bbbd223ac749d9ceda,SOIFHSF12A6D4FA04D,Eso Espero,2,Cuentos Decapitados,Catupecu Machu,2000.0,0.5347374438123036,0.6729444732424258,1.0,0.881162643640566,1.0,0.04181350281341039,0.012916225266546328,2.0263424518743666e-06,0.23507212217948356,0.9169199594731511,4.934243690799622,2010,2337,1639,1042,587,47,1,2
8734,3f87c3f3ec8b4e44303586aa7822af7049b36952,SOMAUXP12AB018051D,Flaca,2,Andres CD1,Andres Calamaro,1997.0,0.553310235372146,0.5567545556543905,7.0,0.797169708466889,1.0,0.02634977532278202,0.1906203596086497,0.013677811550151976,0.11955923505763925,0.961499493414387,4.703439619243243,2193,3400,1851,357,158,44,8,2
8735,29ad7bcb2e9ccc65c1c766e5229bccae19b943f4,SOGSAYQ12AB018BA14,Eenie Meenie,1,Eenie Meenie,Sean Kingston and Justin Bieber,0.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,1456,1886,1548,1344,2811,0,5,1
8736,5f06fac42fdc8ed6927dd5398a8181d4085bd0f3,SODRFYR12B0B80B7E5,Collecting Shields,1,Tripper,Efterklang,2004.0,0.36810932156439546,0.2866815721181974,8.0,0.6269161160899239,0.0,0.029170377299779858,0.3674170404706345,0.5815602836879432,0.10345870836822998,0.061702127659574474,5.0102285447182755,3251,1060,1064,4891,998,51,9,0
8737,658f628d514f2b28d2847c29f516523ebab533c4,SOLJDVO12A8C140FE9,Sea Green_ See Blue,1,Sea Green_ See Blue,JayMay,0.0,0.4799539600989036,0.171429115627531,4.0,0.6281590022023069,1.0,0.04056596174666165,0.6538864666066427,6.757852077001013e-05,0.11955923505763925,0.3171225937183384,4.775908245705296,3470,3228,4865,3686,1548,0,4,2
8738,254648ad2883bf3e66192d387f1240b40cd125d8,SOMQVXX12A58A7B56E,There Goes The Fear,2,The Last Broadcast,Doves,2002.0,0.40479821912046066,0.6805683983530851,5.0,0.8441377205032599,1.0,0.05240267879304835,8.5996302212005e-05,0.07304964539007093,0.025472795973031023,0.5157041540020264,4.70950317392007,1298,3563,5935,4463,940,49,6,2
8739,aece432ecd238982220aa0161a5b652aa72543cd,SOXFPND12AB017C9D1,I Gotta Feeling,1,Todo Éxitos 2009,Black Eyed Peas,2009.0,0.5561813254867879,0.5687171021817683,0.0,0.8033405289897734,1.0,0.02615495747685121,0.08369755902156674,0.0,0.4114471797857118,0.6180344478216819,4.859548803730605,5953,6370,2571,4838,380,56,0,2
8740,2aabf26d9fb9a8551d690ce6e81eb42b99531247,SOXYLAW12A8C13B708,The Needle Has Landed (Album Version),18,Fox Confessor Brings the Flood Reissue ,Neko Case,0.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,1490,6561,5782,1644,2313,0,5,1
8741,ca18c2ce8ccd51d8e6ec66ece85bdeb31cf41216,SOIICEQ12A6D4F7FE0,Someone Else's Arms,1,Everglow_ The,Mae,2005.0,0.4180522236136358,0.6381628722271858,1.0,0.8325156451015023,1.0,0.07306457085700514,0.0009995003330835331,0.0009432624113475177,0.3597701488460348,0.5319148936170214,4.9629984645806475,6870,2363,5177,1452,2043,52,1,2
8742,854f761bfdcca184b8ba4e204460cba5e8514d46,SOVOSTH12A8C13E1C0,Me Voy A Regalar,2,Contra La Corriente,Marc Anthony,1997.0,0.3378997886123984,0.6221880916194514,9.0,0.8527288981923639,0.0,0.07362213987061368,0.5452270504833231,0.0,0.07807153542015548,0.6048632218844985,5.209016097027304,4587,5898,3578,982,2061,44,10,0
8743,023562d59a1b2299ff6a7b061ab8bfd9b22a89d3,SODOQKR12A6701C42A,C'mon C'mon,1,The Very Best Of Sheryl Crow,Sheryl Crow,2002.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,83,1030,834,4682,2859,49,5,1
8744,efff96d76d0ad9530bbdd61fefccf283da612b4c,SOERPRE12A58A7E653,Scissors (Album Version),36,Slipknot,Slipknot,1989.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,8181,1330,4850,3841,2916,36,5,1
8745,1e0ce5ea9351e5774b33f720a8504262319f2116,SOCPDVU12A8C133D52,The Last Three Letters,1,On Frail Wings of Vanity And Wax,Alesana,2006.0,0.2468600779315258,0.6533663105481008,2.0,0.8394496413074289,0.0,0.07045846364856141,0.0001229924361202318,0.05055724417426546,0.15529288440603534,0.3627152988855117,5.142867509822492,1041,764,5748,3120,96,53,2,0
8746,4fa4750dbe2acd5e11351a6a0b0d1fb21d5f676b,SODOWUC12AC9097E76,One Time,1,One Time,Justin Bieber,2009.0,0.5253200699164432,0.6168059473032227,1.0,0.8872244390658729,0.0,0.036524774682372266,0.06118916831242246,7.223910840932118e-05,0.07881118042428978,0.7720364741641338,4.990425784034509,2725,1036,4171,3151,1690,56,1,0
8747,634ac42e9cf3e52a44891b35401f13f812cedd2b,SOPGSBP12A6701F741,Guard Your Grill (LP Version),5,Greatest Hits: Naughty's Nicest,Naughty By Nature,0.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,3386,4277,2196,1846,2301,0,5,1
8748,8e3ba880f416facb30561f5a0b48c019dcf5ac82,SOJWYFK12A679D7E56,Please,5,Dr. Dre Presents... The Aftermath,Maurice Wilcher,1996.0,0.5515836162381584,0.49652383905513103,6.0,0.8105797954689169,1.0,0.04669272799198229,0.010939940038334364,0.0,0.028004196409597365,0.6139817629179332,4.41923811913994,4921,2815,4371,1285,2118,43,7,2
8749,4aa537e5e76a48bb459f210fb17831bc801af4f4,SOYSADG12A8AE47F2C,Boombastic,1,Massive Reggae,Shaggy,1995.0,0.6243328645595856,0.43048287108345223,2.0,0.5894768975818232,1.0,0.30821972366932904,0.21672298351128702,1.773049645390071e-05,0.2745968329031255,0.7912867274569403,5.070964970459772,2556,6754,708,2728,2840,42,2,2
8750,79e6b96861419de6d17a238aefd0cc0f4f145f44,SOWQFGC12AB018D198,Song For Dan Treacy,2,Congratulations,MGMT,2010.0,0.37363038458814585,0.6815805441884798,1.0,0.8542334445389328,0.0,0.09712671073072274,0.0031350804954726284,0.0005005065856129686,0.10074990310014305,0.6818642350557245,5.142002680280241,4176,6196,5199,973,2020,57,1,0
8751,47b64be8a7a8a59b21b70daa46d8cd5734bd0165,SOALVDS12A8C13A389,When Your Mind's Made Up (Album version),1,The Swell Season,Glen Hansard & Marketa Irglova,0.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,2442,119,6579,4629,1286,0,5,1
8752,6eb5e682a000873d5c085b982134bac3d1ed8b41,SOXWKVI12A8C137EE4,Temptation,1,IV,Godsmack,2006.0,0.33718626735486995,0.6632033041868731,3.0,0.8076143128148099,1.0,0.05116828657439943,1.4399896320995317e-05,0.006220871327254306,0.04564235787870107,0.5065856129685917,4.738231468127994,3777,6536,5567,2106,1294,53,3,2
8753,28b17f3d30ff888a1adf15eb0996ca1dcc74fa37,SOMHLHX12A58A7AA5B,You Learn (Album Version),1,The Collection,Alanis Morissette,1996.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,1418,3479,6804,4311,84,43,5,1
8754,5b6897e3b23a943e0367469a10184d53c8037ff3,SOXDCJF12A6310E926,Heart Like A Wheel,1,The Best Of,The Human League,1990.0,0.461845441544272,0.635518067723309,7.0,0.705828481716491,0.0,0.0322735605502957,0.3307415619122279,0.0009229989868287741,0.2507587183471831,0.6433637284701115,4.795683101808335,3147,6338,2295,4223,3262,37,8,0
8755,f28a393e24d92d80d017231b0f6dc89ec21870c6,SOLXSHU12A6D4F98DF,Tell Me Baby (Album Version),2,Stadium Arcadium,Red Hot Chili Peppers,0.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,8263,3367,5563,3967,2638,0,5,1
8756,ed7f7ce364f67ba94ca52745d5cb240a082b0429,SOXGLUB12A8C13AB64,Condition Oakland,1,24 Hour Revenge Therapy,Jawbreaker,1994.0,0.23111172096338664,0.6554453133759338,4.0,0.7603628355247377,1.0,0.06634938054153391,0.0004189122440123168,0.8905775075987843,0.04363403702006131,0.3576494427558257,4.920681410358548,8091,6380,1114,65,1540,41,4,2
8757,6d7e749fdc99fcde5fa72be093e406d3ac3fef44,SOMIXAN12A6701FE9D,At Last (I Found A Love),1,I Heard It Through The Grapevine / What's Going On,Marvin Gaye,1986.0,0.4818086746954981,0.4799539600989036,8.0,0.7027757789843221,1.0,0.04219704869978835,0.1705863005755337,9.584599797365754e-06,0.047646653467353035,0.9321175278622088,4.91002643438236,3734,3495,370,2080,2095,33,9,2
8758,756f22f86c8a4b4443d65d44f468bd0b6a8653cd,SOMHFKQ12AF72A4040,Samba Da Bencao,3,Tanto Tempo,Bebel Gilberto,2010.0,0.5080216964332565,0.4027948795522855,6.0,0.7305989838860905,1.0,0.031886188862321745,0.16211884947643518,0.0001651469098277609,0.09893994785490356,0.5764944275582573,4.402809173856411,4017,3476,4797,4131,298,57,7,2
8759,bb1f6dae46dea05e4d3ba8caf4d73b72cf3de2aa,SOAGVMD12A6D4F7E2A,Un Giorno Per Noi (Album Version),1,Awake,Josh Groban,2006.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,6362,60,6226,452,1652,53,5,1
8760,cd4e4d3acf1f7483f91794e67c0479f8d993cf23,SOQMEMZ12A8C1397D3,The Band Marches On (Album),1,Robotique Majestique,Ghostland Observatory,2008.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,6984,4616,5611,3590,1268,55,5,1
8761,77777c7def6647d92e8b4414d9ec6883551a4658,SOEBGYH12A81C22B00,The Glory,2,Graduation,Kanye West,2007.0,0.3527673191077153,0.49652383905513103,6.0,0.7840212816990471,1.0,0.2523139286139896,0.04449523988655121,0.0,0.15871169115482087,0.7173252279635258,4.446596405323182,4092,1172,5709,1820,1714,54,7,2
8762,fc62671d4c925cd721d577a16632945d877e8efc,SOLRGNF12AB0187CF4,Sample Track 2,2,Dance & Hip Hop Breaks,Simon Harris,0.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,8580,3308,4803,1084,2887,0,5,1
8763,c67b6ff504fe1a7f95394f9925bd1f3ee7edfb39,SOIXNQP12A6D4F7B5E,Bus Station (LP Version),1,Skanks For The Memories,Dave Attell,2003.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,6746,2526,813,3816,819,50,5,1
8764,f0deb35f60c60ce345a7e8da06e2b4f009bb3a13,SODSDZR12AF729C534,Consuming Fire,2,Here I Am To Worship Vol 2,Tim Hughes,2002.0,0.3987761199573678,0.3199072197465178,9.0,0.7159024007326487,1.0,0.024302292522964862,0.07278566972564769,2.5126646403242147e-06,0.09157594348720946,0.270516717325228,4.357285583410377,8204,1067,1123,1944,3459,49,10,2
8765,ea38be4cec5b2ee673a59a3501c8f9aa5bb5189f,SOSWVUB12A6D4FCB1D,Melodia Simple,2,Viaje,La Mancha De Rolando,2003.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,7977,5207,3602,5028,1821,50,5,1
8766,c70c60dfc3b8cbc86df79e075eb50b0a8e6688cc,SOHFFVC12AB0184DDB,Damn Girl,1,FutureSex/LoveSounds,Justin Timberlake;Justin Timberlake featuring will.i.am,2006.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,6760,2041,1217,1707,1695,53,5,1
8767,7ed6207af23df6db1c58bba24b5f8e5c23d003a4,SOZMLNL12AF72A0BA3,Worlds Outside,1,The Very Best of Chris Botti,Chris Botti,1995.0,0.5335651107354801,0.4700036292457355,5.0,0.6813196397810775,0.0,0.028976108236517098,0.20375683751401966,0.9594731509625127,0.07436508195530679,0.8784194528875381,4.683213974075458,4347,6962,6705,4691,629,42,6,0
8768,2f07c7c9857f7ce791dc2f093c457928aae9d936,SOWKRKO12A6D4F89F5,Memphis (Live) (1995 Digital Remaster),1,Totally Live At The Whisky A Go Go,Johnny Rivers,0.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,1648,6140,3608,4856,1630,0,5,1
8769,62b56f060408b04838b2607340ad93f7d6c79190,SOADVUP12AB0185246,Until The Morning,3,The Richest Man In Babylon,Thievery Corporation,2002.0,0.4700036292457355,0.35907206853845386,4.0,0.7314057696081637,0.0,0.04869492153875855,0.17479329037316305,0.04680851063829787,0.10795714150509228,0.27862208713272546,4.290116916740178,3366,25,6269,4564,3436,49,4,0
8770,be32fc1ec774640490f93c7edbca965bff43003f,SOFJOSL12AB0181CA8,Flagpole Sitta,10,Scooby-Doo 2: Monsters Unleashed,Harvey Danger,1997.0,0.30821972366932904,0.6423800635062922,4.0,0.8522273827435075,0.0,0.04334680450336586,0.0015188459692698005,0.00026646403242147924,0.25153662581542763,0.4883485309017224,4.983401121142487,6473,1525,1852,3676,1360,44,4,0
8771,0499a2aaa6fd8a8133c5571ac84cb5268467aa4a,SOBWWIK12A6D4F9C51,Whores (2006 Remastered Album Version),1,Up From The Catacombs: The Best Of Jane's Addiction,Jane's Addiction,2006.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,169,548,6635,4986,1525,53,5,1
8772,6ccbc34c2caa98ec2f42f231a9f8b47894b40b71,SOAQMNM12AB0188D7A,You And Me (Wedding Version),1,Old Dogs Original Soundtrack,Lifehouse,2005.0,0.16720791898390644,0.36810932156439546,7.0,0.7759534244783148,1.0,0.031886188862321745,0.020194707285519278,0.0,0.1458304482115395,0.3191489361702128,3.8657486738961566,3709,177,6766,3111,1893,52,8,2
8773,68495a9d17e87d41bef39154547cfeed834e1ea3,SOZIBGY12AB017DFF2,How 'Bout You,1,We Are One,Kelly Sweet,2007.0,0.4749911707567746,0.4311328548567422,6.0,0.7657050653060333,1.0,0.0295588022415444,0.4382549309311553,0.0,0.10526051065749295,0.20060790273556234,4.844494125931321,3561,6915,2463,5116,1746,54,7,2
8774,b4fc4d109efe78ab537a98606b3719f0d491b85d,SOHTRTU12A58A75FDE,Land Of Innocence,1,Tools Of Destruction,Thunderstone,2005.0,0.3729419164026044,0.6205764877251099,6.0,0.8438978652885893,0.0,0.03401487858727765,0.0009515471353952789,0.0003323201621073962,0.1889660995126232,0.160081053698075,5.017226855278977,6142,2198,3130,4847,3448,52,7,0
8775,a498a578faec69a0f5cbee28879483fefb92ac7e,SOSUVNM12A6310E044,Boom Boom (1997 Digital Remaster),1,Animals,The Animals,0.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,5625,5188,707,364,3140,0,5,1
8776,085647a44ae0f5984f8ccb8f64ecfd35d05d340f,SOIQXJH12A8AE46CF6,Stronger Than Me,1,Frank (Rarities Edition),Amy Winehouse,2003.0,0.6333971761541713,0.412109650826833,9.0,0.8403218420880486,0.0,0.03845118637425273,0.04267627428043631,0.0003373860182370821,0.05968300216117373,0.8662613981762919,4.526700407279603,300,2456,5370,1653,152,50,10,0
