user,song,title,play_count,release,artist_name,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,user_encoded,song_encoded,title_encoded,release_encoded,artist_name_encoded,year_encoded,key_encoded,mode_encoded,play_count_log,danceability_diff,energy_diff,valence_diff,tempo_diff,acousticness_diff,instrumentalness_diff,speechiness_diff,liveness_diff
47fdec1fade9b1dbffdafd9921c81a223e0db8f6,SOERVER12A58A7DE48,Human Of The Year (Album Version),1,Far,Regina Spektor,2009.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,2457,1332,2491,1527,2647,56,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
ab9d858ace62c57661114fc6fb2d398a5bf1680b,SOBUBLL12A58A795A8,They Might Follow You,1,Tiny Vipers,Tiny Vipers,2007.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,5856,527,5956,4820,3470,54,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
0600fe26466b45488ec2680214a3d575ee2c7e62,SOYGQGR12AF72ABAB8,Janglin,5,Up From Below,Edward Sharpe & The Magnetic Zeros,2009.0,0.4330803,0.5270926,6.0,0.816707,0.0,0.05088321,0.43889987,0.00014589666,0.24137633,0.3485309,4.8182473,223,6643,2921,4985,995,56,7,0,1.7917595,0.19785972,0.0885474,0.2529091,112.254196,0.13971989,0.08270199,0.10410679,0.00906568
22a386c837cb125e4ba2cf30ce21f22280d1bfe1,SOFGMRN12AB0185199,The Line,1,Wave If You're Really There,Wave Machines,2009.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,1199,1501,5755,5105,3613,56,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
665c22aad828bcdd6239573c8fb85b2a7b6bcc05,SOSUMWC12A8C13D19A,Snake Handler,1,L7,L7,1988.0,0.36464313,0.5687171,4.0,0.64039165,0.0,0.027323296,0.00016998555,0.10638298,0.22872794,0.5906788,4.536602,3500,5185,5115,2377,1812,35,4,0,0.6931472,0.2662969,0.046922896,0.010761175,112.535835,0.29901,0.023535093,0.1276667,0.02171407
f958ed7f0c79ef5fd79a81f4aeb785a99a96c01e,SOVRZIX12AAF3B2A32,Armistice,1,Wolfgang Amadeus Phoenix,Phoenix,0.0,0.45362014,0.567584,9.0,0.7884477,0.0,0.028878959,0.04974209,0.00011550152,0.0817643,0.6342452,5.0170217,8478,5939,341,5258,2520,0,10,0,0.6931472,0.17731985,0.048056044,0.032805186,112.05542,0.24943791,0.08273239,0.12611105,0.1686777
19aee6c4cdeb0ce1186dd81175eeb2560b249ca8,SOJALCT12AB018613D,Strange Reunions,1,ODD BLOOD,Yeasayer,2010.0,0.38730115,0.4928653,7.0,0.76657724,0.0,0.073807925,0.010049336,0.8865248,0.16720791,0.58156025,5.106224,872,2560,5349,3078,3667,57,8,0,0.6931472,0.24363886,0.122774705,0.019879716,111.96622,0.28913066,0.80367696,0.08118207,0.08323408
882acf32f5a773627df486e40b95e5c4195eecfc,SOMFPCO12AF72ABFC2,Falling Or Flying,6,Grey's Anatomy Volume 3 Original Soundtrack,Grace Potter and the Nocturnals,2007.0,0.29639402,0.29192308,9.0,0.730817,1.0,0.031110995,0.06147132,0.0002006079,0.27155268,0.110435665,4.9355235,4695,3453,1755,1856,1309,54,10,2,1.9459101,0.334546,0.32371694,0.49100435,112.13692,0.23770867,0.08264728,0.12387901,0.021110691
3ea314c73326bf804e188a9ca846c033c14a33d4,SOHTQAS12A6701C7BA,Crazy,1,Get A Grip,Aerosmith,1993.0,0.298622,0.614104,6.0,0.84043086,0.0,0.038836025,0.044399586,0.0,0.13365638,0.4924012,5.094909,2156,2196,1155,1739,57,40,7,0,0.6931472,0.33231798,0.0015360268,0.109038785,111.97753,0.2547804,0.082847886,0.11615398,0.116785616
b683380001d63f5a5eebbc0f4d7cc39e43893acd,SOGWSEW12A8C1344E0,Never Stops,2,Microcastle,Deerhunter,2008.0,0.42330503,0.587231,0.0,0.82693356,1.0,0.035174076,8.4596424e-05,0.7537994,0.32858407,0.6372847,4.7865915,6199,1947,3894,2786,861,55,0,2,1.0986123,0.20763497,0.028409045,0.035844702,112.28585,0.2990954,0.6709515,0.11981592,0.07814206
e5caf07f46f212e16f25ae8350f6f8825442a4a6,SOBYKLH12AF72A1553,Concrete Jungle (BBC In Concert),2,BBC In Concert (15th December 1979_ In Concert Paris Theatre recorded: 15/12/79),The Specials,0.0,0.27079022,0.68158054,0.0,0.83136,1.0,0.15785809,0.014790085,1.0334346e-06,0.34003732,0.6940223,5.125671,7810,574,1113,469,3376,0,0,2,1.0986123,0.3601498,0.065940544,0.09258229,111.94677,0.2843899,0.08284685,0.0028680847,0.0895953
70b2e0fdbd2dbce8633a494eeb640dd59a6fd763,SOECOOL12AB0181A2F,Fever,10,For Your Entertainment (Deluxe Version),Adam Lambert,2009.0,0.5353231,0.6259384,0.0,0.8401256,1.0,0.02810143,0.0049477397,0.0,0.18481843,0.71428573,4.6540937,3847,1191,1809,1632,49,56,0,2,2.3978953,0.09561691,0.010298431,0.11284571,112.41834,0.29423225,0.082847886,0.12688857,0.06562357
af20e9d2df320612f53912d37dbd5c739e8d4710,SOJSGZT12A58A7E75C,Lips Of An Angel,59,Lips Of An Angel,Hinder,0.0,0.38933572,0.5515836,2.0,0.8250365,1.0,0.03372487,0.021467907,1.0942249e-06,0.18481843,0.254306,4.8681803,5969,2751,3274,2515,1395,0,2,2,4.0943446,0.24160427,0.06405638,0.34713402,112.20426,0.2777121,0.08284679,0.12126513,0.06562357
fc37da93ce21d7ff0f49f5cf470a79425de3f173,SOXYKMA12AB0182DDC,Secured Limitations,2,Gateways To Anihilation,Morbid Angel,2000.0,0.15700375,0.6719235,11.0,0.78744465,1.0,0.09712671,0.00023397262,0.00017831814,0.36464313,0.046909828,4.4440856,8573,6559,4876,1721,2234,47,12,2,1.0986123,0.47393626,0.056283545,0.55453014,112.62836,0.29894602,0.08266956,0.057863288,0.11420111
7b525b252f0b6465d1cb74074f9e1eb9e1b1ad1b,SOWNUKG12A81C23468,Baby Baby,1,Dance 90's,Corona,0.0,0.4940863,0.6254035,7.0,0.75746274,1.0,0.030626193,0.0033543678,0.0020263426,0.05600219,0.5694022,4.898086,4225,6177,413,1085,709,0,8,2,0.6931472,0.1368537,0.009763529,0.032037772,112.174355,0.29582563,0.080821544,0.12436381,0.19443981
3f5b1ddaf3c97aeecbd0c23d93904554a10b267e,SOIOCHD12AF72AB8E9,The Nest,1,In Our Nature,José González,2007.0,0.35065687,0.28442678,7.0,0.73478556,1.0,0.057608314,0.62860864,0.6352584,0.14842,0.37892604,5.1451664,2185,2432,5783,2156,1661,54,8,2,0.6931472,0.28028312,0.3312132,0.22251396,111.92728,0.32942867,0.5524105,0.09738169,0.10202199
98c01128195fc5298f3fb0a53a4d12fb241c6459,SOQCGHN12AB0181246,Sayonara-Nostalgia,1,Yuugata Generation,Base Ball Bear,2005.0,0.21349718,0.5988365,11.0,0.8615163,1.0,0.06485097,0.00057783304,0.5592705,0.04468652,0.3090172,4.8851323,5263,4515,4841,5335,283,52,12,2,0.6931472,0.41744283,0.0168035,0.29242277,112.18731,0.29860216,0.47642264,0.090139024,0.20575549
48db485da38eea778782cac213dd2466e1f2bbc3,SORKPZC12A6D227279,Time and Space,3,Ma Fleur,The Cinematic Orchestra feat. Lou Rhodes,2007.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,2488,4845,6058,2665,3180,54,5,1,1.3862944,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
b4f3443158a27513cf8f5a10893ef4facaf7506b,SOSCIZP12AB0181D2F,Alejandro,2,The Fame Monster,Lady GaGa,2009.0,0.48612303,0.587231,11.0,0.7981727,0.0,0.044973366,0.00035793593,0.0015704155,0.3074847,0.37386018,4.60509,6139,5007,176,4390,1832,56,12,0,1.0986123,0.144817,0.028409045,0.22757982,112.46735,0.29882208,0.08127747,0.11001664,0.0570427
6eee27a5dda76de33b38674a1b3f4c426a2182e3,SOPRTVY12AB018397E,Riders On The Storm,1,Legend Of The Black Shawarma,Infected Mushroom,2009.0,0.419368,0.6734545,2.0,0.81692505,1.0,0.04487776,0.17311262,0.13475177,0.10616019,0.26342452,4.8362265,3783,4397,4660,2447,1450,56,2,2,0.6931472,0.21157199,0.057814546,0.33801547,112.23621,0.12606739,0.05190389,0.11011224,0.1442818
bd66a4b5f23984412fcf11ae3e5e6f56cec2cfe2,SOLORJK12A6D4F829B,Beatrice,1,Worldes Blysse,The Mediaeval Baebes,1999.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,6448,3286,507,5273,3299,46,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
02826e77f8499c86d4af5d6eabf194d25f424e88,SOJSYTD12A8C13E5F3,Sweet,1,What Sound,Lamb,0.0,0.39676067,0.3743184,8.0,0.5537385,1.0,0.031498667,0.6601073,0.9159068,0.07129688,0.33232015,4.907598,104,2762,5459,5170,1840,0,9,2,0.6931472,0.23417933,0.24132162,0.26911983,112.16484,0.3609273,0.8330589,0.12349133,0.17914511
502cd43e4788c100d1596ef66f666ba4759b79f7,SOCYOTN12A8C13A4B1,My Happy Ending,1,Under My Skin,Avril Lavigne,2004.0,0.34642255,0.66062397,2.0,0.88986284,1.0,0.07306457,0.001359076,0.0,0.31408054,0.7497467,5.143002,2754,857,3793,4952,249,51,2,2,0.6931472,0.28451744,0.04498399,0.14830671,111.929436,0.29782093,0.082847886,0.08192543,0.063638546
ba2c6ea921e09e435c71d3e63d316a928bcad613,SOLKFYB12AB017CAD8,The Prayerstone,1,A Celtic Romance,Mychael Danna & Jeff Danna,0.0,0.36116484,0.15614869,2.0,0.62460476,0.0,0.027420595,0.6502397,0.6960486,0.09531018,0.15906788,4.368916,6327,3246,5822,127,2270,0,2,0,0.6931472,0.26977515,0.4594913,0.4423721,112.70352,0.35105968,0.6132007,0.1275694,0.15513182
7e37cd68c541962aa7d3413c636edaaa31b6dff8,SOPUCYA12A8C13A694,Canada,16,The End Is Here,Five Iron Frenzy,0.0,0.49041882,0.6344582,7.0,0.78724843,1.0,0.089200646,0.052117955,0.0,0.09248802,0.9726444,5.1698647,4324,4424,879,4378,1151,0,8,2,2.8332133,0.14052118,0.018818185,0.37120438,111.90257,0.24706204,0.082847886,0.06578936,0.15795398
5298527aee0e2a7c213cc33f48ef755d93deecd6,SORCQRU12AB0181026,Now That I Miss Her,1,Sunlight Makes Me Paranoid,Elefant,2003.0,0.49041882,0.53766227,11.0,0.7814701,1.0,0.035656676,0.2507587,0.41033435,0.111541376,0.6261398,5.1540256,2852,4760,4033,4062,1008,50,12,2,0.6931472,0.14052118,0.077977724,0.024699818,111.91841,0.048421282,0.32748646,0.11933332,0.13890062
9af4813788f73dcd3ca958733828260e52a2a8ac,SOHQFNK12A6701C0B9,Home (Album Version),13,It's Time,Michael Bublé,2005.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,5329,2157,2438,2235,2160,52,5,1,2.6390574,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
d72fe2956f38128d2e3d5c5a991ca9f7a28dc0e0,SOIVPRW12A6310F237,Planet Telex,4,High & Dry,Radiohead,1995.0,0.3569749,0.6318036,9.0,0.7676239,0.0,0.10165365,0.021076325,0.6970618,0.47436908,0.26139817,5.0103884,7314,2505,4361,1962,2595,42,10,0,1.609438,0.2739651,0.01616355,0.34004182,112.06205,0.27810368,0.61421394,0.053336345,0.22392708
39f809b315b8737cc5d207073efc62d088ab3eb2,SOFPZCI12A58A7CF79,Brothers & Sisters,1,Trouble (B-Side),Coldplay,1999.0,0.347836,0.45171237,11.0,0.78253853,0.0,0.028587457,0.2561914,0.0,0.26390153,0.37487334,4.2918696,1994,1588,782,4897,686,46,12,0,0.6931472,0.283104,0.16392764,0.22656664,112.78057,0.042988595,0.082847886,0.12640254,0.013459544
c91046e24f9509ec713e59dcd4016190d2e17ed5,SOTKYBW12A8C13C3EA,Skinny Love,1,For Emma_ Forever Ago,Bon Iver,2007.0,0.4649911,0.23348984,4.0,0.6364449,0.0,0.055245474,0.61247927,5.7548127e-06,0.119559236,0.110435665,4.3485475,6834,5348,5069,1623,437,54,4,0,0.6931472,0.16594891,0.38215014,0.49100435,112.72389,0.31329927,0.082842134,0.09974453,0.13088277
0b516113fbc6faf17c72e177e38b4bdd22798bc9,SORCZBH12AF729ED8E,Dopeman (Remix),5,Goodbye Blue And White,Less Than Jake,1996.0,0.57097954,0.6559644,7.0,0.8424587,1.0,0.052117955,0.019606529,1.7325228e-05,0.05183315,0.8693009,4.595049,400,4767,1445,1806,1885,43,8,2,1.7917595,0.059960455,0.04032439,0.26786092,112.477394,0.27957347,0.08283056,0.102872044,0.19860885
0ff26e2e858f5ac77084f627536fa17a842cb36a,SOKMIII12A6701D9E1,Oh My God,6,Oh My God,Kaiser Chiefs,2004.0,0.2821669,0.66987854,7.0,0.88029045,1.0,0.048790164,0.008275662,2.1884498e-06,0.35136086,0.54711246,5.186805,559,2968,4085,3105,1708,51,8,2,1.9459101,0.34877312,0.054238554,0.054327536,111.885635,0.29090434,0.082845695,0.10619984,0.10091885
82cdfe12d7c10239d4509ed36729e48d0e785b44,SODCADR12AF72A1A99,Whataya Want From Me,1,Whataya Want From Me,Adam Lambert,2009.0,0.36464313,0.5205779,11.0,0.83916616,0.0,0.047741994,0.007035195,0.0,0.057608314,0.4508612,5.2308307,4500,897,6546,5178,49,56,12,0,0.6931472,0.2662969,0.095062084,0.15057881,111.841606,0.2921448,0.082847886,0.107248,0.19283369
e2b213a378fa739117b7de6aca89d4841af7f0e6,SOXDDBS12A8C13B494,Isolation,1,The Best Of,Joy Division,1980.0,0.43437645,0.5782973,0.0,0.7652908,1.0,0.05259245,0.046883587,0.007436677,0.087736115,0.70618033,5.027309,7694,6339,2858,4223,1665,27,0,2,0.6931472,0.19656354,0.03734266,0.104740344,112.04513,0.25229642,0.07541121,0.102397546,0.16270588
941b3ba59bebb5790f64f16fa154194ed8817a3b,SOSMHMS12AB0189147,I Took It Out On You,4,Rebuilt By Humans,Newton Faulkner,2009.0,0.54174274,0.3750059,1.0,0.7684307,1.0,0.02644717,0.503801,0.0,0.104360014,0.33333334,4.7705746,5099,5102,2627,3493,2333,56,1,2,1.609438,0.08919727,0.2406341,0.26810667,112.301865,0.204621,0.082847886,0.12854283,0.14608198
7fe68efebca4c7ef37d8372a7cc3bb85889f179c,SOGIMXX12A8C144DE6,The Sign,1,Happy Nation - U.S. Version,Ace of Base,1993.0,0.59222126,0.57997847,4.0,0.79195833,0.0,0.043729763,0.009237206,0.0710233,0.055813067,0.9108409,4.584835,4392,1788,5857,1887,47,40,4,0,0.6931472,0.038718738,0.03566152,0.30940095,112.4876,0.2899428,0.011824583,0.111260235,0.19462894
00cc36164506a2527fd59dc96025ab327cecee5f,SOXCUHM12B0B8092BB,Safari,2,LP,Holy Fuck,2007.0,0.4555243,0.688637,5.0,0.8231613,0.0,0.075942,0.4272266,0.9240122,0.17730902,0.46909827,4.696527,32,6334,4780,2389,1401,54,6,0,1.0986123,0.1754157,0.072997026,0.13234173,112.375916,0.1280466,0.8411643,0.07904799,0.073132984
8b439911adfde897f991ca3ddb5148a3bf17339e,SOAJVCL12A6D4F5697,The Break Up For Real (Drum Mix),1,The Break Up For Real,No-Man,2006.0,0.47623417,0.2561914,11.0,0.6643117,0.0,0.02849027,0.046024438,0.9432624,0.090206265,0.4924012,4.8683724,4808,90,5633,4290,2361,53,12,0,0.6931472,0.15470582,0.35944858,0.109038785,112.20407,0.25315556,0.8604145,0.12649973,0.16023573
7dda43714022fe0a19ddb70fca51bff90f8439a1,SOFRQTD12A81C233C0,Sehr kosmisch,2,Musik von Harmonia,Harmonia,0.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,4314,1604,4883,2911,1356,0,5,1,1.0986123,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
8ae1d91b2003a9a4595041e9ee0b7403947fe42d,SODWXJW12AAA8C5C29,Hochmah (Interlude),23,Grace And Gratitude,Olivia Newton-John,2006.0,0.24294618,0.2799019,10.0,0.70990604,1.0,0.03159556,0.4599533,0.93515706,0.12839322,0.04994934,4.2016582,4789,1119,2417,1817,2402,53,11,2,3.1780539,0.3879938,0.33573812,0.55149066,112.87078,0.16077329,0.85230917,0.12339444,0.12204879
8e2e6919cd8cca0dff8eaff5c3a013be9dbfaf0c,SOMSOXH12A67ADD011,Dekh Le,5,Shilpa Shetty's Sound Of Bollywood,Sunidhi Chauhan / Anu Malik / Jatin Sharma,0.0,0.5687171,0.61085194,9.0,0.74056387,1.0,0.051263295,0.006866372,0.0030699088,0.048123274,0.9625127,4.8597736,4918,3578,1294,3748,3040,0,10,2,1.7917595,0.062222898,0.004788062,0.36107266,112.21267,0.29231364,0.07977798,0.10372671,0.20231873
47ad2b19ac677ff914e9fa4ca7d1c6a27d1e94d0,SOZQSVB12A8C13C271,Paradise & Dreams,1,Skydivin',Darren Styles,0.0,0.4478858,0.68612254,0.0,0.86598635,1.0,0.07371504,0.027906952,0.048024315,0.29936358,0.3941236,4.9903784,2439,7004,4267,3827,809,0,0,2,0.6931472,0.18305418,0.07048257,0.2073164,112.08206,0.27127305,0.03482357,0.081274964,0.048921578
6530e02b53be6bd99878094e8e122ba74c895f1c,SOSXDXO12AF72A1F32,Made To Love,2,Acoustic Playlist: Medium - A New Blend Of Your Favorite Songs,tobyMac,2007.0,0.45171237,0.6611404,5.0,0.8692353,1.0,0.055813067,0.0070749135,0.000100607904,0.27763173,0.8318136,5.141517,3452,5210,3459,208,3714,54,6,2,1.0986123,0.17922764,0.045500383,0.23037358,111.93092,0.29210508,0.08274728,0.099176936,0.027189737
979c1fc3ae17a7b98739759064a5d95633157272,SOXNFYM12A8C134F99,How Long Is The Night [Original Intro] (Album Version),2,Kill The House Lights,Thursday,2007.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,5221,6446,2472,2338,3449,54,5,1,1.0986123,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
2674bb2f5ee5c0357d3f57858461c0298cc56c74,SOTAHOT12A8C135555,Delicada,1,Delicada,Teresa Cristina,0.0,0.48980626,0.2569651,1.0,0.703866,0.0,0.027906952,0.32497784,0.0,0.09712671,0.24214792,4.859797,1348,5247,1295,1166,3124,0,1,0,0.6931472,0.14113374,0.3586749,0.3592921,112.21265,0.025797857,0.082847886,0.12708305,0.15331529
61ca88aaa5c1a1d3c0a4db5eda009f016ad0bcc7,SOTJHKI12A6D4F6382,Somewhere In The Night,1,Helen Reddy's Greatest Hits (And More),Helen Reddy,1987.0,0.32063317,0.21993843,6.0,0.6135932,1.0,0.040949985,0.59222126,0.22796352,0.26849926,0.28064844,5.1374793,3337,5331,5195,1924,1378,34,7,2,0.6931472,0.31030682,0.3957016,0.32079157,111.93496,0.29304126,0.14511564,0.11404002,0.018057253
c12b50fa03ec186e543ffa04821e92f025cce2d9,SOQLFXV12A58A7A5B2,Mama Didn't Raise No Fool,1,Antipop,Primus,1999.0,0.35206434,0.6216512,4.0,0.8289396,1.0,0.048885398,0.0017883999,0.036474165,0.12927234,0.5025329,4.4636874,6573,4609,3502,377,2559,46,4,2,0.6931472,0.27887568,0.0060111787,0.09890707,112.60875,0.2973916,0.04637372,0.106104605,0.121169664
8b15dbebae905cf2c59f049bb78c658d177c902c,SODZHIF12AB018D1D1,Black Sands,8,Black Sands,Bonobo,2010.0,0.42199442,0.4047982,0.0,0.7456008,0.0,0.024302293,0.5492768,0.94832826,0.09221449,0.34245187,4.488513,4801,1150,627,630,443,57,0,0,2.1972246,0.20894559,0.21084177,0.2589881,112.58393,0.2500968,0.86548036,0.13068771,0.15822752
fd9a6933a6a5370e1821edc28e536e43e28080e7,SOOVPSF12AB017F472,Dial Me Up,2,Better Late Than Never,Lange,2007.0,0.5312163,0.591668,1.0,0.71627307,1.0,0.05741949,6.329799e-05,0.8844985,0.2342813,0.5319149,4.85989,8617,4154,1338,590,1842,54,1,2,1.0986123,0.09972369,0.023971988,0.06952511,112.21255,0.2991167,0.8016506,0.09757051,0.016160704
b8a2a0ef9bbc9f8678a3d7e3065738f0f01a178e,SOZIZSO12A8C136102,I'm Telling Tim,1,So Long & Thanks For All The Shoes,NOFX,1996.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,6276,6922,2703,3863,2282,43,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
a74c5dffbbd95d320be1f774398bf32ab009dad0,SOACXET12AB01852E3,Combat Rock,1,One Beat,Sleater-kinney,2002.0,0.37843645,0.63073975,4.0,0.850374,1.0,0.028393075,0.008999384,8.156028e-05,0.16889854,0.7537994,4.606939,5710,17,1073,3128,2912,49,4,2,0.6931472,0.25250357,0.01509972,0.1523594,112.4655,0.29018062,0.082766324,0.12659693,0.08154346
3caaadf44787bb6a91b7474ae469dcaaa77ad20a,SOZOBWN12A8C130999,Holes To Heaven,1,Thicker Than Water,Jack Johnson,2003.0,0.63710576,0.48119083,4.0,0.75172806,0.0,0.056758333,0.27079022,0.0050557246,0.089475006,0.8024316,4.5437307,2080,6976,2428,4742,1481,50,4,0,0.6931472,0.00616579,0.13444918,0.20099162,112.52871,0.028389795,0.07779216,0.098231666,0.16096699
261439236279ebf8884a334fe49f3887e015e76a,SOTHRRH12A8C13DCBA,Let There Be Light (album version),2,Justice,Justice,0.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,1332,5315,3211,2290,1689,0,5,1,1.0986123,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
3e453958ced1972b53e51abb90601a2237280f66,SOPTLQQ12A8C1389A2,Shine On,1,Konk,The Kooks,2008.0,0.3825376,0.491031,6.0,0.8267809,1.0,0.02849027,0.073529236,0.0,0.065600455,0.32826748,4.867473,2141,4416,4972,2368,3277,55,7,2,0.6931472,0.2484024,0.124609,0.27317253,112.20496,0.22565077,0.082847886,0.12649973,0.18484154
64c7321812625ae9d33866eb932dca3fd3a9fed9,SOAHSEQ12AB017ED27,Aire En Movimiento,10,Aeroblus,Aeroblus,1977.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,3437,66,171,225,56,24,5,1,2.3978953,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
99c299e12914578fefdd554e8e96b21be07e68d2,SOWVEAF12A81C2242D,Bella,5,A Book Like This,Angus & Julia Stone,2007.0,0.39474115,0.40613157,10.0,0.59828615,1.0,0.035077527,0.57154435,0.01651469,0.19474408,0.37386018,4.6228724,5291,6253,545,122,174,54,11,2,1.7917595,0.23619886,0.20950845,0.22757982,112.44957,0.27236435,0.0663332,0.119912475,0.05569792
4f93d68398db4379fcee4fd871198c3f392486ed,SOGEFOF12A81C2235D,A Sunday Smile,1,The Flying Club Cup,Beirut,2007.0,0.26849926,0.3569749,5.0,0.7380345,1.0,0.030917102,0.64132744,0.0011043566,0.31481075,0.45694023,5.092811,2724,1742,95,4398,307,54,6,2,0.6931472,0.36244074,0.2586651,0.14449978,111.97963,0.34214744,0.08174353,0.124072894,0.06436874
e4b0edc92be311ffad862c3bdc85f49c8c5977ab,SOXCRMT12A8C136CC4,This Is How We Kiss,19,Moonbeams,Throw Me The Statue,2007.0,0.48489225,0.61302114,4.0,0.824426,1.0,0.037295785,0.045928933,0.002502533,0.11867153,1.0,5.0169287,7770,6333,5984,2843,3447,54,4,2,2.9957323,0.14604776,0.002618864,0.39856,112.05551,0.25325108,0.080345355,0.117694214,0.13177048
5bdd28e13becd03778804a7a8687f9beec10fe32,SOXSUGN12A8C13C3EB,Shadows In A Mirror (LP Version),1,Forever Blue,Chris Isaak,1995.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,3160,6502,4918,1638,637,42,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
cdba8327af240690ab14e6fff7e10d92170e5436,SOVTEOE12A8C13D382,Cut 'em Loose Bruce,1,The Platinum Collection,Happy Mondays,1992.0,0.53062826,0.63286626,1.0,0.76210725,1.0,0.07017884,0.005106937,3.2522796e-05,0.04363404,0.8419453,4.8425794,6996,5953,1199,4534,1354,39,1,2,0.6931472,0.10031175,0.017226249,0.2405053,112.22986,0.29407308,0.082815364,0.084811166,0.20680796
1d52174167a714e94f861cf4603e00ebf2d2c33d,SOAUWYT12A81C206F1,Undo,2,Vespertine Live,Björk,2001.0,0.390013,0.31042156,5.0,0.68101436,1.0,0.033918217,0.56588185,0.011448835,0.14063112,0.060283687,4.763182,1010,226,6255,5027,376,48,6,2,1.0986123,0.240927,0.30521843,0.5411563,112.30926,0.26670182,0.07139905,0.12107178,0.109810874
9fddcc391b9242777162aa54a329ad06f7183e34,SOISIUO12A8C137A86,Let Armies Loose,1,Sweet Injections,Bertine Zetlitz,2003.0,0.45679173,0.539996,10.0,0.78744465,0.0,0.14669438,0.16211885,3.3232016e-05,0.06100102,0.6646403,5.0186496,5482,2472,3195,4092,320,50,11,0,0.6931472,0.17414826,0.075644,0.063200325,112.05379,0.13706115,0.082814656,0.008295621,0.18944098
56b9e054097a2127749c7956d89a80c1717defaf,SOKUPOH12A6D4F9FCC,The Final Slowdance,1,Slowly Going The Way Of The Buffalo,MxPx,1998.0,0.3499524,0.6533663,2.0,0.8677089,1.0,0.07760898,0.115112804,0.0,0.11064652,0.5106383,4.8132,2987,3054,5683,3846,2265,45,2,2,0.6931472,0.2809876,0.03772631,0.0908017,112.25924,0.18406719,0.082847886,0.07738102,0.13979548
a708ba92137b5196b166e97bc8699419d5167153,SOYPGAR12A6D4F742E,Se Dagen Kom,1,Kampsanger Og Fredsviser,Kari Hansa & Gregers Hes,0.0,0.42983246,0.5760514,4.0,0.8013999,1.0,0.033918217,0.27459684,9.696048e-06,0.2730759,0.816616,4.9545727,5705,6733,4860,2297,1725,0,4,2,0.6931472,0.20110753,0.039588593,0.215176,112.11787,0.024583166,0.08283819,0.12107178,0.02263392
93256742c7ccd551bd399970fa1ab25d1a7042de,SOHMVFK12A67AE0D6B,AEIOU,2,Big,Macy Gray,2007.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,5065,2119,110,593,2029,54,5,1,1.0986123,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
