song,title,release,artist_name,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,song_encoded,title_encoded,release_encoded,artist_name_encoded,year_encoded,key_encoded,mode_encoded,play_count
SOYDNQZ12A67020A42,Sniped,An Ånswer Can Be Found,CKY,2005.0,0.2569650997897204,0.6749832099322741,5.0,0.8224853361243758,1.0,0.0610950993598108,4.079991676822639e-06,0.0010536980749746,0.1397619423751586,0.6636271529888552,4.89320219720416,6615,5116,346,527,52,6,2,6
SOYDOBR12AB01834F6,When They Are Gone (for Tim),Chaka Demus EP,Jamie T,2009.0,0.3604677421774286,0.6637183698691331,2.0,0.8510281066701554,1.0,0.1231021971339834,0.0451645519543736,0.0,0.6184236343640088,0.5248226950354611,5.017610907832681,6616,6569,840,1519,56,2,2,1
SOYDPWZ12AF72A27DB,Catch The Rainbow,Ritchie Blackmore's Rainbow,Rainbow,1975.0,0.2776317365982795,0.3450071390710503,4.0,0.6643335295785089,0.0,0.0311109950250526,0.1722712209404532,0.0343465045592705,0.062411260121397,0.2857142857142857,4.897735316880805,6617,921,3579,2603,22,4,0,1
SOYDSCZ12A8C134F93,Fistful Of Steel,Rage Against The Machine/Evil Empire,Rage Against The Machine,1992.0,0.4246139269469253,0.6026752773958697,11.0,0.8025119382481847,0.0,0.1079571415050922,0.0189198848525108,0.1975683890577508,0.0896578719305353,0.5927051671732523,5.053241296328009,6618,1844,3456,2600,39,12,0,1
SOYDXEN12AF729D542,This Is A Low,Parklife,Blur,1994.0,0.239803992207317,0.4054651081081644,9.0,0.7534942543773576,1.0,0.0319830458530507,0.1914464645709551,0.001580547112462,0.1052605106574929,0.3242147922998987,5.142014372152636,6619,5981,3233,419,41,10,2,2
SOYDZPA12AB017F45E,Sin que se note,Paraiso Express Edicion Especial Gira,Alejandro Sanz,2009.0,0.4278787029450644,0.5235443961737654,0.0,0.8488257996990907,1.0,0.0284902703996274,0.2159175062224701,0.0,0.174793290373163,0.4721377912867275,4.948192353473037,6620,5041,3227,94,56,0,2,5
SOYEKNS12AF729EE18,Century,Kaleidoscope,Tiësto feat. Calvin Harris,2009.0,0.4561582224236825,0.6392188385343897,9.0,0.7714615904581235,0.0,0.0400857235392856,0.0019281399428889,0.1762917933130699,0.1213322851675249,0.2917933130699088,4.9049043394640135,6621,931,2295,3478,56,10,0,3
SOYEOCD12AF72A192E,Rainbow,Breakthrough,Colbie Caillat,2009.0,0.5001690435774618,0.5318040301511824,3.0,0.803013453697041,1.0,0.0272259862535914,0.3791211327685624,0.0,0.171429115627531,0.6656534954407296,4.8281217188679415,6622,4535,716,684,56,3,2,1
SOYEPQO12A8C1329FE,Modern Day Bonnie And Clyde,Down The Road I Go,Travis Tritt,2000.0,0.4989554511955033,0.6280751838162304,9.0,0.8316870543599136,0.0,0.033144598592302,0.0962188577405429,1.8135764944275584e-05,0.2445135770504022,0.9300911854103344,4.507854997496551,6623,3682,1282,3516,47,10,0,1
SOYEVUY12A8C145F58,Strange Desire,Magic Potion,The Black Keys,2006.0,0.305276380852732,0.4693784338518171,7.0,0.8041037046728157,1.0,0.039413002356835,0.530039842689795,0.0525835866261398,0.1061601958283906,0.3343465045592705,4.865463075870486,6624,5346,2677,3157,53,8,2,2
SOYEWFR12AB0189AB6,Odessa,Odessa,Caribou,2010.0,0.5193888544264785,0.6497176226326093,1.0,0.8120843418154858,1.0,0.0411419433311751,0.0033344345888723,0.0852077001013171,0.3030631744900832,0.6139817629179332,4.7793671609011135,6625,4071,3099,557,57,1,2,1
SOYEZKY12AB018909A,Rain Is A Good Thing,Doin' My Thing,Luke Bryan,2009.0,0.4836599556932212,0.6585557357903263,11.0,0.8407361374588429,0.0,0.0485996698360623,0.0998453349697161,2.401215805471125e-06,0.2836740510542421,0.5258358662613982,4.691815662711049,6626,4533,1248,1995,56,12,0,27
SOYFMKJ12A8C1326BB,Now That We Found Love,25th Anniversary,Third World,1978.0,0.5681506903852601,0.4605844073292439,1.0,0.6580754889775626,1.0,0.0953101798043248,0.0070351948809966,1.8743667679837892e-06,0.0490758376465926,0.7922998986828775,4.782822525600441,6627,4034,68,3439,25,1,2,1
SOYFQVR12AB018ACA5,On Melancholy Hill,Plastic Beach,Gorillaz,2010.0,0.524136637825663,0.553310235372146,2.0,0.8156603650160267,1.0,0.0256677467485777,1.5099885996147636e-05,0.5157041540020264,0.0620353909194526,0.585612968591692,4.79928031702348,6628,4120,3305,1306,57,2,2,2
SOYFRNT12A8C138F19,Against Doctor's Orders,Silhouette,Kenny G,1988.0,0.4706284340145776,0.5092243423990168,2.0,0.6227295523429492,0.0,0.0376810669676884,0.0268366539535596,0.894630192502533,0.0527821854389694,0.9756838905775076,4.691375404786174,6629,150,3780,1748,35,2,0,1
SOYFRVX12AAF3B3F3E,The Denial Twist (Album Version),Get Behind Me Satan,The White Stripes,2005.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,6630,5657,1741,3426,52,5,1,1
SOYFYRR12A6D4FB865,Det Snurrar I Min Skalle,Det Snurrar I Min Skalle,Familjen,2007.0,0.4953058121079539,0.5888971591861462,7.0,0.8249711083491419,1.0,0.0460244383112793,0.0001189929200616,0.0280648429584599,0.0593061058974075,0.9412360688956436,4.875327085773991,6631,1328,1190,1103,54,8,2,3
SOYFZEK12AB018BD7B,Mountainhead,We Were Exploding Anyway,65daysofstatic,2010.0,0.2569650997897204,0.5187937934151676,6.0,0.7350254028477355,0.0,0.0809346174959992,0.0002789610867376,0.8753799392097265,0.1034587083682299,0.5126646403242149,5.079645054329481,6632,3729,5132,20,57,7,0,1
SOYFZMA12A8C140E90,Got Nuffin',Got Nuffin',Spoon,2010.0,0.4855078157817008,0.6312717768418579,0.0,0.7842175268746865,1.0,0.0311109950250526,0.0547722358469794,0.0968591691995947,0.1414995622736995,0.844984802431611,4.976119760869024,6633,2165,1814,2972,57,0,2,2
SOYGEMG12A6D4F9C45,Saying Sorry (Album Version),If Only You Were Lonely,Hawthorne Heights,2006.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,6634,4840,2116,1366,53,5,1,2
SOYGGJD12A67AE0ACD,Misconstruction,Apocalyptica,Apocalyptica,2004.0,0.3314596947976687,0.5475432067011534,5.0,0.7678419572185516,0.0,0.0382587121170903,0.0003439408455656,0.8632218844984803,0.5140205146625099,0.4164133738601824,4.991948444089016,6635,3660,384,190,51,6,0,2
SOYGHOJ12A6701FFBA,Hero,Greatest Hits,Enrique Iglesias,2001.0,0.4580575582273349,0.501381164937991,7.0,0.8198687337825167,1.0,0.0384511863742527,0.1336563848126735,1.0638297872340426e-05,0.1016536537264998,0.1479229989868287,5.030169911624816,6636,2366,1839,1048,48,8,2,13
SOYGHUM12AB018139C,Bad Company,War Is The Answer,Five Finger Death Punch,2009.0,0.4434029474485566,0.6344581842112658,11.0,0.8508536665140315,0.0,0.0470744073859288,0.0005948230576836,0.0001004052684903,0.0865446014001858,0.1732522796352583,4.745288586563607,6637,441,5095,1150,56,12,0,4
SOYGJTQ12A58A78ADD,The Long Way Around,Taking The Long Way,Dixie Chicks,2006.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,6638,5757,4119,923,53,5,1,4
SOYGKNI12AB0187E6E,All I Do Is Win (feat. T-Pain_ Ludacris_ Snoop Dogg & Rick Ross),Victory,DJ Khaled,2010.0,0.4343764516025845,0.5771750043075247,10.0,0.8635005778330171,1.0,0.1731126177086447,0.0139029051689914,0.0,0.1492817027157544,0.2806484295845998,5.017941869278694,6639,194,5031,768,57,11,2,9
SOYGOJA12A8C137DB4,Twinz (Deep Cover 98),Capital Punishment (Explicit Version),Big Punisher featuring Fat Joe,1998.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,6640,6198,809,340,45,5,1,1
SOYGOUT12A8C138CB7,88 Freestyle (Featuring Ghostface Killah & Trife),718: Official Mixtape,Theodore Unit,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,6641,55,107,3433,0,5,1,7
SOYGPQB12AC960A3A5,What If...,Secret Diary,Girl Talk,0.0,0.3798053613275868,0.4836599556932212,2.0,0.8133272279278689,1.0,0.2654364635044612,0.1604167214059046,3.931104356636272e-06,0.5170064828410719,0.4346504559270517,4.289294379165528,6642,6515,3692,1280,0,2,2,1
SOYGQGR12AF72ABAB8,Janglin,Up From Below,Edward Sharpe & The Magnetic Zeros,2009.0,0.4330802751411378,0.5270925962298626,6.0,0.8167070059527702,0.0,0.0508832103145698,0.4388998841944018,0.0001458966565349,0.2413763195752694,0.3485309017223911,4.818247239702038,6643,2921,4985,995,56,7,0,5
SOYGVAU12A58A78F4B,Great Awakening,The Unraveling,Rise Against,2001.0,0.3364722366212129,0.6916460544336782,8.0,0.8541680294803864,1.0,0.108854404912082,4.689890022938603e-05,0.6028368794326241,0.178146185383474,0.6697061803444783,5.05945720379354,6644,2178,4653,2696,48,9,2,1
SOYGVDW12A6D4FA26E,(The Symphony Of) Blase',Never Take Friendship Personal,Anberlin,2005.0,0.4762341789963716,0.418710334858185,11.0,0.6613026318658555,1.0,0.0284902703996274,0.0029356866520938,0.0005602836879432,0.0649446886403821,0.4569402228976697,4.8783450357078,6645,16,2973,155,52,12,2,2
SOYGWNU12AAA8C6670,Spiel Mit Mir,Sehnsucht,Rammstein,1997.0,0.467500499027617,0.6237971024251521,9.0,0.7666862911842306,1.0,0.0911195933674838,0.0281014301108748,0.2107396149949341,0.0798272998595543,0.2532928064842958,5.056526020861344,6646,5258,3701,2609,44,10,2,1
SOYGZHM12A6D4FA419,None But My Own (Album Version),Burn My Eyes,Machine Head,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,6647,3998,759,2027,0,5,1,2
SOYGZKG12A8C13FC74,Sweet Jane,The Velvet Underground Story 2CD Set,The Velvet Underground,1970.0,0.4818086746954981,0.4928652983889978,2.0,0.7816663395913739,1.0,0.0281986543586787,0.0148886124937506,0.0,0.3177261938001576,0.9483282674772038,4.665371188678848,6648,5466,4662,3415,17,2,2,7
SOYGZZJ12AF72A9709,Midnight to Midnight,Vena Sera,Chevelle,2007.0,0.3421702577358506,0.6886370250820593,3.0,0.8573733673491637,1.0,0.2499802052677694,0.0001689857211087,0.0008926038500506,0.3228078744271551,0.1479229989868287,5.049471317881454,6649,3637,5016,615,54,3,2,2
SOYHCED12A6701EB78,Fire Water Burn,One Fierce Beer Coaster,Bloodhound Gang,1996.0,0.5229518035638313,0.4478858239921165,7.0,0.7327358757986088,1.0,0.0311109950250526,0.0659749889235328,0.6068895643363729,0.0962188577405429,0.6210739614994935,4.585824254390554,6650,1835,3132,410,43,8,2,10
SOYHEPA12A8C13097F,Moonshine,Thicker Than Water,Jack Johnson,2003.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,6651,3711,4742,1481,50,5,1,1
SOYHHCO12AB01891DA,Never Gonna Happen,It's Not Me_ It's You,Lily Allen,2009.0,0.5675839575845996,0.553310235372146,2.0,0.7860709535335033,1.0,0.0440168854167743,0.100749903100143,2.7558257345491386e-06,0.0555293097924802,0.9797365754812564,4.969445176271375,6652,3886,2230,1909,56,2,2,2
SOYHHCO12AB01891DA,Never Gonna Happen,It's Not Me_ It's You (Special Edition),Lily Allen,2009.0,0.5675839575845996,0.553310235372146,2.0,0.7860709535335033,1.0,0.0440168854167743,0.100749903100143,2.7558257345491386e-06,0.0555293097924802,0.9797365754812564,4.969445176271375,6652,3886,2231,1909,56,2,2,2
SOYHHHT12A6D4F7F97,One More Night,Hits,Phil Collins,1985.0,0.4278787029450644,0.3660310388627573,3.0,0.736464534135758,1.0,0.0303351997960729,0.5810976767513224,0.0003556231003039,0.0940366419263829,0.3475177304964539,4.922670735700804,6653,4155,1985,2513,32,3,2,1
SOYHIOC12AB018DB2E,Right On Track,Total 80s Pop,Breakfast Club,1987.0,0.5670169034157332,0.6010318916521397,1.0,0.7231198621922765,0.0,0.0324671901375014,0.0594945717856397,4.508611955420466e-05,0.0223484036637618,0.9594731509625128,4.770472737612451,6654,4668,4852,472,34,1,0,1
SOYHKYO12AB018224C,My Maudlin Career,My Maudlin Career,Camera Obscura,0.0,0.3155404005801773,0.635518067723309,2.0,0.8622140816816031,1.0,0.0525924501191705,0.0038127223279169,0.0,0.2021241840901343,0.3910840932117528,4.762165387752683,6655,3811,2926,546,0,2,2,1
SOYHOEL12A8C136605,Heal Over,Eye To The Telescope,KT Tunstall,2004.0,0.5038010088290262,0.2311117209633866,11.0,0.7559800266021237,1.0,0.0298500219688853,0.5933268452777344,0.0,0.1142211440900228,0.2907801418439716,4.705504089371626,6656,2289,1492,1707,51,12,2,7
SOYHPSJ12A58A7BA43,Gamblers,Anticipation,Lewis Black,2008.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,6657,1995,372,1887,55,5,1,1
SOYHWOT12AAF3B33A4,Just Another Gravel In The Road,Through The Window Of A Train,Blue Highway,2007.0,0.4574248470388754,0.5359084041334539,5.0,0.8190619480604434,1.0,0.0295588022415444,0.467500499027617,0.0004701114488348,0.0867280035098241,0.9240121580547114,4.830535267874961,6658,2979,4786,412,54,6,2,1
SOYHXEB12A8C138AAD,Smile For The Paparazzi (Album Version),¡Viva La Cobra!,Cobra Starship,2007.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,6659,5105,5368,675,54,5,1,4
SOYIBFQ12A6701C628,Lady Marmalade,Moulin Rouge I & II,Christina Aguilera / Lil' Kim / Mya / Pink,2004.0,0.5618988939499913,0.5938791789012764,5.0,0.8621268616035411,1.0,0.0545828777702917,0.0183309566847234,5.248226950354611e-06,0.5031965966014996,0.6474164133738602,4.708646928458809,6660,3117,2861,646,51,6,2,2
SOYIBGP12AF729A397,Elevator Love Letter,Heart,Stars,2002.0,0.4466070514393395,0.6312717768418579,0.0,0.8273260504568151,1.0,0.0245950468553802,0.0098315119132892,2.624113475177305e-05,0.3688011237365729,0.8713272543059778,4.634525083947425,6661,1581,1910,2986,49,0,2,3
SOYIEHI12A6D4F7FD0,The Patron Saint Of Liars And Fakes (Album Version),Take This To Your Grave,Fall Out Boy,2003.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,6662,5806,4118,1101,50,5,1,5
SOYIGDP12AB0187CCE,Juke Box Blues,Walk The Line (Original Motion Picture Soundtrack),Reese Witherspoon,2005.0,0.6021277821727767,0.5399960010657705,6.0,0.8278275659056714,1.0,0.0490758376465926,0.2437301849225981,0.0104356636271529,0.0786263204551895,0.8145896656534956,4.79734305883242,6663,2964,5087,2643,52,7,2,1
SOYIIBR12A58A7BADD,Where Is Everybody?,The Fragile,Nine Inch Nails,1999.0,0.4855078157817008,0.5692831933375594,10.0,0.8169032511284097,1.0,0.0465972853767821,0.0016586237228695,0.0007993920972644,0.0861776962410523,0.8024316109422494,4.976823393574204,6664,6588,4403,2354,46,11,2,2
SOYIJIL12A6701F1C1,Posters,Brushfire Fairytales,Jack Johnson,2000.0,0.5799784824543073,0.346422567474381,4.0,0.6904777479775843,1.0,0.0372957847436968,0.3694924476493468,0.0314083080040526,0.0980337402713654,0.6828774062816617,4.424690931113323,6665,4417,742,1481,47,4,2,8
SOYIOZB12A58A797FC,This Ain't A Scene_ It's An Arms Race,This Ain't A Scene_ It's An Arms Race,Fall Out Boy,0.0,0.3611648492115844,0.6349882663864131,9.0,0.8536010989729835,1.0,0.0616593803867277,0.0007467211343664,0.0,0.0321767316952212,0.4133738601823708,5.302981472674913,6666,5971,4753,1101,0,10,2,1
SOYIPFY12A8C13AF8C,Main Offender,Your New Favorite Band,The Hives,2000.0,0.3618614706260324,0.6678293725756554,0.0,0.8437888401910119,1.0,0.092214483987811,0.2326977641190214,0.005015197568389,0.1362776182925478,0.8186423505572443,4.918103251692108,6667,3475,5328,3255,47,0,2,5
SOYIPZR12A8C13EAE9,Terminal Preppie,Plastic Surgery Disasters/In God We Trust_ Inc.,Dead Kennedys,1982.0,0.3067491351690066,0.6871291082343823,5.0,0.8239244674123982,0.0,0.1955667835439752,0.0052561621457036,0.0,0.1034587083682299,0.5501519756838906,4.75030895165433,6668,5575,3306,846,29,6,0,1
SOYIQCK12AB0181DCF,Uno Entre 1000,Ahí Vamos,Gustavo Cerati,2006.0,0.4252677354043441,0.5152159720672836,4.0,0.8092496892784719,0.0,0.0268366539535596,0.0023771722857512,0.7537993920972644,0.1371498381472336,0.5845997973657548,4.476768471183568,6669,6267,240,1336,53,4,0,1
SOYIRPZ12A6D4FCAB0,Olsen Olsen,Agaetis Byrjun,Sigur Ros,1999.0,0.173953307123438,0.3933925268738951,2.0,0.6826061359324915,1.0,0.0458334163431722,0.2851789422336624,0.8085106382978724,0.0885601769794802,0.2310030395136778,4.908366291081211,6670,4108,233,2874,46,2,2,1
SOYIULQ12A8C13F738,Dylsexia,Telicatessen,Rob Sonic,2004.0,0.5158131652770298,0.5452270504833231,4.0,0.7821242450011993,1.0,0.2239432314847741,0.1336563848126735,0.0,0.5152159720672836,0.3910840932117528,4.529066377323196,6671,1521,4155,2700,51,4,2,1
SOYIVCZ12AB018336B,Drive,Poets and Madmen/Special Edition,Savatage,2001.0,0.3336110043401807,0.6595903970311026,2.0,0.8524890429776935,1.0,0.0546775612906957,7.849691903623604e-05,0.0011854103343465,0.1248689820458692,0.5896656534954408,4.542634990186985,6672,1488,3330,2798,48,2,2,5
SOYIWNY12A58A7CA75,The Glide,4:21...The Day After,Method Man / Raekwon / La The Darkman,2006.0,0.4459670514174942,0.5152159720672836,9.0,0.7387322561653692,1.0,0.3674170404706345,0.0643822589292682,0.0,0.1106465200870636,0.3009118541033435,5.226826735397825,6673,5708,95,2155,53,10,2,1
SOYIXMY12AF72A0734,Working On The Highway,Born In The U.S.A.,Bruce Springsteen,1984.0,0.3569748989477303,0.6673164205254237,0.0,0.8268899500665052,1.0,0.0447821427718931,0.0808423878441007,0.0,0.1432341680859078,0.9797365754812564,5.221900577279988,6674,6702,694,495,31,0,2,1
SOYIYOG12A6D4F98CD,Songbird (Album Version),Songbird,Eva Cassidy,1998.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,6675,5208,3899,1080,45,5,1,1
SOYIZSN12A6701E0BB,Burden In My Hand,Down On The Upside,Soundgarden,1996.0,0.2768738737351776,0.5894519442211802,10.0,0.7476723141667211,1.0,0.0386436235922044,0.0053257927553477,0.0127659574468085,0.1629688282781396,0.596757852077001,5.2151042216789865,6676,804,1281,2960,43,11,2,23
SOYJBAG12AB018104E,40 Day Dream,40 Day Dream,Edward Sharpe & The Magnetic Zeros,2009.0,0.4446858212614457,0.5193888544264785,2.0,0.8360480582630121,1.0,0.0471698044763899,0.0962188577405429,0.0,0.0557184887563437,0.6524822695035462,4.418732168182296,6677,46,90,995,56,2,2,1
SOYJBTT12A8C13ACFA,Breathe,Impossible Princess With Bonus Disc,Kylie Minogue,1997.0,0.5038010088290262,0.5653138090500605,4.0,0.7516190226990253,1.0,0.0370067256290956,0.288181947493432,1.7527862208713273e-06,0.0661622022536687,0.5673758865248227,4.511035315237415,6678,751,2136,1808,44,4,2,5
SOYJDEJ12A67ADA51D,Ahí voy,Abre,Fito Paez,1999.0,0.5187937934151676,0.6386909947638865,9.0,0.8287215717058066,1.0,0.0758493122834378,0.4356709501652302,0.0,0.0902976379807805,0.5694022289766971,4.691384578803523,6679,158,197,1149,46,10,2,1
SOYJDRA12AB017F30D,First Dance,My Worlds,Justin Bieber / Usher,2010.0,0.4983481022548781,0.418710334858185,11.0,0.7834107411526132,1.0,0.0403738941382732,0.0136070034062169,0.0,0.2429461786103894,0.3323201621073962,4.241571326976535,6680,1840,2937,1692,57,12,2,3
SOYJGIZ12A67AD8560,Sweeter Than The Day Before,Chess Northern Soul,The Valentinos,0.0,0.4574248470388754,0.4586898693454621,2.0,0.7403458276095156,1.0,0.0428679002271758,0.4649910874221912,0.0,0.5607579925141997,0.9118541033434652,4.93014804318357,6681,5469,857,3412,0,2,2,1
SOYJGXG12A58A7B385,The Marbled Godwit,Hymns For A Dark Horse,Bowerbirds,2007.0,0.4027948795522855,0.102556588325092,9.0,0.6808835393907677,0.0,0.0393168623769503,0.6830968447064438,0.0001053698074974,0.1160036757563061,0.2340425531914894,4.757066898968068,6682,5763,2052,452,54,10,0,1
SOYJHVX12A6310F92C,What I Go To School For,What I Go To School For,Busted,0.0,0.4561582224236825,0.6371057896763205,9.0,0.84215346372735,1.0,0.0256677467485777,0.0003459401558036,0.0,0.1327811112338184,0.6585612968591693,4.682140486340613,6683,6512,5162,519,0,10,2,1
SOYJJRX12A8C137A0F,Bonafied Lovin (Radio Edit),Bonafied Lovin,Chromeo,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,6684,699,680,650,0,5,1,1
SOYJLNR12AB01802A7,Sit Down By The Fire,Sun Gangs,The Veils,2009.0,0.1663615372152252,0.5766133643039938,4.0,0.8149407993720154,1.0,0.0524975689577539,0.1806534996932576,0.0,0.1070590722934077,0.4305977710233029,4.191108230654409,6685,5059,4058,3414,56,4,2,1
SOYJNHO12AB01856DC,Todo A Pulmón,20 Años,Alejandro Lerner,1998.0,0.2859305394129746,0.1856493468866293,10.0,0.6735134427945313,1.0,0.0356566772080346,0.6015799870344548,0.0,0.1839868361130158,0.0703140830800405,4.2907470710118325,6686,6081,49,93,45,11,2,3
SOYJUXS12AC95F02EF,I Swear This Time I Mean It (Album Version),Anywhere But Here,Mayday Parade,2009.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,6687,2621,379,2126,56,5,1,1
SOYJVYF12AB018330F,What I Meant To Say,Leave This Town,Daughtry,2009.0,0.4154154389613325,0.6349882663864131,8.0,0.8723316107367916,1.0,0.0565693514878943,0.0003549370024089,0.0,0.3271431413326945,0.4113475177304965,4.753460872400233,6688,6513,2440,817,56,9,2,5
SOYKCXN12AB017F53F,Not Alone,All That Remains: Live,All That Remains,2006.0,0.4376095614347316,0.6830968447064438,5.0,0.8846296417435293,0.0,0.0926703348413081,5.5898437653223184e-05,0.0007284701114488,0.2062008305838977,0.2776089159067882,4.644063922613451,6689,4009,283,123,53,6,0,1
SOYKFCJ12AB01809E9,Compasso,Compasso,Angela Ro Ro,2006.0,0.418710334858185,0.3590720685384538,10.0,0.7631538780227207,0.0,0.0357531697058178,0.6286086594223741,0.0,0.1319050708799385,0.5157041540020264,4.997745915136011,6690,1104,962,170,53,11,0,63
SOYKFFK12A8C14391D,Audience Of One,Audience Of One,Rise Against,2008.0,0.3307415619122279,0.6575200029167942,1.0,0.8585072283639693,1.0,0.0421970486997883,0.00025096850477,2.0972644376899697e-05,0.2255406759139312,0.6190476190476191,5.092774264613221,6691,383,440,2696,55,1,2,1
SOYKIJG12AC392B614,Yuwannahoe,Psychopathics From Outer Space Part 2!,Twiztid,0.0,0.6471032420585385,0.406797553341943,2.0,0.7671660016135714,1.0,0.4081282255276481,0.0199006617063361,0.0,0.1177830356563834,0.5602836879432624,4.51080455995237,6692,6875,3380,3543,0,2,2,8
SOYKNDH12B0B80C541,Sweet Darlin',Volume One,She & Him,2008.0,0.2761154360803154,0.6286086594223741,0.0,0.8143302588255816,1.0,0.0701788346212465,0.0204886664273156,2.4316109422492404e-05,0.2669690308542393,0.1722391084093212,4.904978438237713,6693,5462,5062,2853,55,0,2,1
SOYKNUX12A58A7B1C6,Take What You Take,Post Grad (Music From The Motion Picture),Lily Allen,2006.0,0.4910309964378111,0.6632033041868731,8.0,0.8092714942979873,1.0,0.033144598592302,0.0002969559042307,0.0001955420466058,0.1079571415050922,0.8034447821681865,4.614734303656687,6694,5512,3348,1909,53,9,2,2
SOYKQDZ12A58A799EF,Mexico,Astray,Samiam,2000.0,0.3981047537018719,0.5794184152316024,0.0,0.8561304812367807,1.0,0.029073247485707,2.4899690000145985e-05,0.9128672745694024,0.0827774264575681,0.5592705167173253,5.022695608588622,6695,3627,429,2779,47,0,2,2
SOYKTSO12A8C1381FB,Gotta Have You,Indoor Picnic Music,The Weepies,2006.0,0.5176026080450145,0.3096881527143955,11.0,0.70467281568217,1.0,0.0313048498284124,0.6270073780554003,0.0001023302938196,0.0767758388020495,0.5501519756838906,4.330785970480285,6696,2168,2178,3425,53,12,2,1
SOYLBBR12AB01888AC,Gal Wine,The Very Best of Chaka Demus & Pliers,Chaka Demus & Pliers,1993.0,0.6227247162633994,0.439544421761027,7.0,0.6910446784849872,1.0,0.2413763195752694,0.3804891220379873,0.0,0.0672847468055963,0.8490374873353597,4.407426314306597,6697,1991,4690,594,40,8,2,2
SOYLDDE12A8C135B10,Cold Water Music,Ministry of Sound Presents Chilled II 1991-2009,Aim,0.0,0.4548899914356873,0.6168059473032227,1.0,0.7852205577723992,0.0,0.0386436235922044,0.0056639296244385,0.3353596757852077,0.2159175062224701,0.3910840932117528,4.673520184209633,6698,1062,2804,71,0,1,0,1
SOYLFVE12A67ADA56D,Motownphilly,Legacy - The Greatest Hits Collection,Boyz II Men,1991.0,0.5618988939499913,0.6189622823705687,2.0,0.7308606441202764,1.0,0.0587404950226,0.0141987193998129,2.1681864235055724e-05,0.245296355955343,0.7953394123606891,4.74618351896037,6699,3727,2445,458,38,2,2,2
SOYLFVT12AB017E804,Armour Love,La Roux,La Roux,2009.0,0.4718768736274158,0.4855078157817008,10.0,0.8321667647892544,1.0,0.0277124385665357,0.0371994409891062,7.152988855116514e-05,0.3199072197465178,0.3880445795339413,4.962480927764536,6700,342,2400,1827,56,11,2,2
SOYLLNE12A6D4FC739,Living In The Ghetto,Return Of The Trendsetter,Down Low,0.0,0.5181983780954038,0.4731237565819792,1.0,0.7391029414971326,0.0,0.178146185383474,0.0914846901221783,0.0,0.1646666215552338,0.5653495440729485,4.511979757921746,6701,3305,3542,942,0,1,0,1
SOYLMRI12A679D8AD1,The Day The Niggaz Took Over,Natural Born Killers,Dr. Dre,1992.0,0.511025603768657,0.681074599325676,6.0,0.9189289374413988,0.0,0.2342812957246657,0.0859024290007033,0.0,0.1996701951285676,0.6433637284701115,4.549456610219679,6702,5653,2955,949,39,7,0,1
